2010,50582.0,,,,,,,,,,,,,11.481,,80.20982115,57.24057436,71.01925702,79.06986782,55.128204,73.987541,81.286049,75.03063131,55.64684815,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,80.54327266,,21.20768341,,18.97746967,78.0754063,13.1,29146.0,72.6,,,,,,,,,,0.8,2.2,1.5,,,,,,,,,,,,,83.3,,,,78.8,81.4,4.282729513,3.193695589,1.412025371,6.403497735,3.904555359,1.893620616,3.536005259,3.292862654,3.617950439,4.836568832,5.599328041,3.182829857,2.586928844,4.210447311,5.340424538,2.7,4.617734476,8.0,7.9,8.0,8.0,7.6,7.9,8.1,8.0,8.1,0.982437609,1.406008328,0.81249909,1.161192665,,,,0.996022346,0.623441624,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,9.132259305,10.29733568,10.169492,13.694976,11.958484,18.66261161,,89.55000305,75.6,88.1,88.1,,,,88.1,95.0,2.9,6.58133206,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,95.2585098,,,,,,,,,,,,,,,,,,,5.3,,,3.714487633,,,,,,14.4,,,,,,,6.766,,,,1.767857143,,22.81639725,10.58151245,26.59876251,18.55216408
2011,51075.0,,,,,,,,,,,,,5.572,,80.74781334,57.67728885,71.17140025,79.71837741,55.03513,74.153801,81.50042,75.42774214,56.14066531,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,79.41212546,77.30695605,21.59512359,,19.17553192,78.12317571,13.1,29316.0,75.2,,,,,,,,,,0.9,2.2,1.6,,,,,,,,,,58.32632,59.41485,61.0592,83.5,54.38755,55.57359,58.47302,79.1,81.6,4.46057779,3.261675201,1.545770615,6.581700325,4.079849172,2.138881945,3.138246775,3.268149137,3.609817028,4.450572014,5.52524519,2.95326066,2.41871953,4.020460129,5.220450878,2.8,7.833073649,8.0,7.9,8.0,7.9,7.7,7.9,8.0,8.0,8.1,0.993476572,1.477764084,0.864482084,1.194934142,,,,1.03878077,0.769908294,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,10.42056655,10.29733568,10.387243,12.300885,11.358025,20.16223026,,89.69999695,77.1,87.6,88.8,76.8,87.3,91.2,88.2,93.8,2.8,5.890612233,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.16692635,95.30459046,,,,,,,,,,,,,,,,,,5.2,,,3.670909091,,,,,,,,,,,,,,,,,1.767857143,61.11,22.30354697,10.66471672,26.0524025,18.21023369
2012,51861.0,272.33893,274.63312,273.48627,274.21865,256.73929,258.17211,272.7485,265.46186,268.32526,2.771475,8.7411605,,6.081,,81.13396542,58.63603469,71.70890308,80.05808014,56.157162,74.628586,81.540642,75.86294409,55.2526655,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,84.01496255,77.30695605,21.84974432,,19.51123128,78.20075158,13.3,29640.0,77.8,34.56303822,35.70647295,35.10064955,34.08356773,24.7107766,31.46342202,41.04806151,34.59236899,32.51548377,0.7,2.0,1.4,,,,,,,,,,,,,83.6,,,,79.4,81.8,4.349387836,3.494889502,1.511976656,6.522825832,4.034441002,2.233250655,3.08046937,3.165846348,3.591198921,4.403934956,5.636666298,2.947980642,2.411088228,3.98844409,5.286220074,2.6,5.168051413,8.0,8.0,8.0,8.0,7.6,7.9,8.1,8.0,8.0,0.894006918,1.353726939,0.864941914,1.028066192,,,,0.950571022,0.733191237,,178325.0,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,9.684894003,10.29733568,10.122561,12.362999,11.262266,15.65468026,45.78195455,90.30000305,77.8,88.3,89.3,78.2,88.2,91.5,88.8,94.6,2.7,5.970857382,,,,,,518.0703997,,,,,,523.1240031,,,,,,525.4412932,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,94.46342846,95.30459046,,,,,,,,,,,,,,,,,,5.3,1.602408528,1.71216023,3.690666667,,,,,,,,,,,,,,,,50.309021,1.767857143,,22.88144529,10.8602829,26.50275993,18.65475845
2013,52503.0,,,,,,,,,,,,,1.767,,81.32655228,59.47660552,72.16544403,80.10864592,56.475903,74.619583,81.89296,76.11461103,55.86378895,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,76.01889432,,20.96012471,,19.30323498,78.11806427,13.2,29973.0,79.8,,,,,,,,,,0.7,1.8,1.2,,,,,,,,,,56.3,59.1,61.5,83.8,51.5,54.9,58.6,79.6,81.8,4.305420126,4.087591163,1.498162896,6.449719161,3.993786412,2.076211073,2.926996946,3.199080706,3.48042798,4.282679558,5.498941422,2.905822992,2.252190828,3.872417688,5.080269814,3.0,6.376061199,7.9,7.9,8.0,7.9,7.6,7.9,8.0,8.0,8.1,0.898253501,1.157229816,0.848631755,1.008407901,,,,0.932340818,0.80476651,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,10.58740154,10.29733568,9.9229727,11.164413,10.555555,23.24274967,,89.94999695,78.8,88.5,88.8,76.2,88.7,91.6,88.7,94.8,2.8,5.549822256,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,93.6239388,95.30459046,,,,,,,,,,,,,,,,,,5.4,,,3.753409711,,,,,,,,,,,,,,,,,1.767857143,,20.80849409,10.71622276,27.26739311,18.96844482
2014,53143.0,,,,,,,,,,,,,2.215,,80.96054757,59.58251031,71.5942898,79.99580509,55.775234,73.893745,81.628288,75.76979112,56.32550713,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,79.68263845,77.30695605,22.44542815,,19.229,77.74209682,12.6,30010.0,81.3,,,,,,,,,,0.6,1.8,1.2,,,,,,,,,,56.3,59.1,61.5,83.9,51.5,54.9,58.6,79.7,81.9,4.173332432,3.183673472,1.305662839,6.324784042,3.842969699,2.217515889,2.876882076,3.043932438,3.430678606,4.236900806,5.565901279,2.840786457,2.345905542,3.825051308,5.215173721,2.8,8.191594968,8.0,8.0,8.0,7.9,7.6,7.9,8.1,8.0,8.0,0.853787072,1.241071768,0.820486326,0.992397268,,,,0.910904656,0.76202097,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,11.35022633,10.29733568,10.481845,11.849585,11.18061,19.34544066,,89.40000153,78.6,88.2,88.1,76.6,87.3,91.2,88.1,94.1,3.1,5.180017714,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,91.50691757,95.30459046,,,,,,,,,,,,,,,,,,5.2,,,3.71416309,,,,,,,,,,,,,,,,,1.767857143,,18.98304671,11.66630077,28.65439224,20.1703968
2015,53558.0,,,,,,,,,,,,,1.21,,81.15454618,60.0825399,71.63056358,80.30125964,55.196552,73.532867,81.770493,75.93812323,56.59026443,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,81.68397781,,22.18034737,3.674013376,18.62745098,77.80391874,14.1,30663.0,83.9,,,,,,,,,,0.7,1.8,1.2,,,,,,,,,,56.3,59.1,61.5,83.9,51.5,54.9,58.6,79.8,81.9,4.104473909,3.517329962,1.359783288,6.192711533,3.812715687,2.033372462,2.991497278,3.139327526,3.406511307,4.368659019,5.657076836,2.938267708,2.287804604,3.876517296,5.175609589,2.5,6.09072524,8.1,8.1,8.1,8.1,7.8,8.0,8.2,8.1,8.2,0.751298813,1.141055577,0.699516512,0.912871214,,,,0.812099631,0.653320905,12.11522,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,11.6270327,10.29733568,10.133579,11.627907,10.898876,17.87347885,,90.5,79.3,88.6,89.4,79.9,87.1,91.3,89.0,94.6,3.1,5.267014466,,,,,,515.647428,,,,,,526.6678054,,,,,,527.7046842,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,93.86716436,95.30459046,,,,,,,,,,,,,,,,,,5.4,,,3.705833333,,13.967418,15.035605,14.473394,14.644243,14.569747,15.128699,,5.5327811,6.4688336,6.4513048,6.0862638,6.2711538,6.8232654,,,1.724137931,68.28,21.46721333,11.31116867,29.46084023,20.36811256
2016,52599.0,,,,,,,,,,,,,0.193,33.0,81.0719864,60.86378545,71.87554447,80.14572386,54.560349,73.611115,81.841385,75.98393561,56.01370467,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,81.44524833,,22.34281504,,18.22115385,77.26962976,12.4,30313.0,84.1,,,,,,,,,,0.5,1.6,1.1,,,,,,,,,,56.3,59.1,61.5,84.0,51.5,54.9,58.6,79.9,82.0,4.070160114,4.00190572,1.479282056,5.981364585,3.751360259,1.807765744,2.929684401,3.07446003,3.336122513,4.278389931,5.540185452,2.877554655,2.24053216,3.796417236,5.068666458,2.9,7.552362746,8.1,8.0,8.1,8.0,7.7,8.0,8.2,8.1,8.2,0.751104508,1.268326906,0.673200887,0.981572586,,,,0.836082803,0.629802968,,206285.0,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,11.61693696,10.29733568,9.5992546,12.101064,10.881417,17.8754404,,90.0,79.1,87.8,89.1,77.0,87.1,91.3,88.4,94.0,3.1,5.240157233,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.33671131,95.30459046,,,,8.2,7.9,7.9,7.9,,6.2,7.9,6.7,6.8,7.5,6.9,6.6,6.8,6.9,5.0,,,3.708307692,,,,,,,,,,,,,,,,51.071709,1.754385965,,20.30981034,11.290308,28.69660187,19.9722538
2017,53353.0,,,,,,,,,,,,,1.828,,82.00889884,61.40329842,72.63663847,80.91522058,55.593803,74.156807,82.389374,76.74919273,57.12918081,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,83.55714663,77.30695605,22.01078098,,18.17322239,77.4977111,12.0,31040.0,85.4,,,,,,,,,,0.7,1.8,1.2,,,,,,,,,,,,,84.0,,,,79.9,81.9,4.01498039,3.980211346,1.444326686,5.909386044,3.707335963,1.802954043,,,,,,,,,,2.8,6.595209917,8.1,8.0,8.1,8.0,7.8,8.0,8.2,8.1,8.2,0.691526417,1.171172855,0.65021204,0.897002926,,,,0.780305745,0.609023395,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,7.061742091,10.29733568,8.8553934,10.773357,9.8394499,15.56100068,,89.75,79.9,87.9,89.1,78.5,86.8,91.4,88.5,94.7,3.2,5.09231901,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.95359482,95.30459046,,,,,,,,,,,,,,,,,,5.1,,,3.605345912,,,,,,,,,,,,,,,,,1.754385965,,21.38660252,12.23571682,33.26743317,22.70510674
2018,54325.0,,,,,,,,,,,,21.9,1.497,,82.43436068,62.09032118,73.06801008,81.36285909,55.602409,74.461403,82.702705,77.19194297,57.24262231,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,82.13838497,77.30695605,20.67929527,,18.51851852,77.41989576,11.8,31186.0,88.2,,,,,,,,,,0.5,1.4,1.0,,,,,,,,,,,,,84.1,,,,79.9,81.9,3.849241275,3.664921462,1.313170476,5.813662416,3.599587964,1.826762687,,,,,,,,,,2.5,7.683027788,8.1,8.1,8.1,8.1,7.9,8.0,8.2,8.1,8.1,0.534483644,0.927766268,0.528621526,0.666252734,0.911230981,0.669411123,0.469276905,0.601174765,0.428166108,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,11.86379386,10.29733568,8.8930941,11.061353,10.006902,17.34738357,,90.15000153,80.2,88.2,89.1,77.0,87.4,91.4,88.6,93.5,2.9,5.231338475,509.5462525,514.4510173,469.92408,489.73982,523.20311,512.0169429,534.669187,505.7268652,468.32149,500.1888,535.06612,520.0855209,519.5593624,516.4604729,468.30855,501.67863,535.7585,517.9976609,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,91.73347978,95.30459046,6.373436431,6.373436431,6.373436431,,,,,,,,,,,,,,,4.9,,,3.416117216,1.605825663,,,,,,,1.667712808,,,,,,,1.629081011,,1.724137931,,20.25398165,11.25301266,28.70309639,19.97495842
2019,54607.0,,,,,,,,,,,,,1.767,41.99999869,83.1498859,62.61457709,73.82602658,81.87884988,56.449631,74.549652,83.111526,77.83363222,57.79200475,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,81.42453272,77.30695605,19.37747765,,17.60714286,77.25161543,11.5,31476.0,88.5,,,,,,,,,,0.5,1.6,1.0,,,,,,,,,,,,,84.2,,,,80.0,82.3,3.699619773,3.832819688,1.350925611,5.57969331,3.496212593,1.799792912,,,,,,,,,,2.5,7.466708315,8.1,8.1,8.1,8.1,7.8,8.0,8.2,8.1,8.1,0.426255615,0.785625056,0.421350274,0.554227318,,,,0.491292455,0.354652332,,205667.0,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,13.58513416,10.29733568,8.4945726,10.383245,9.4659634,17.04166701,,90.44999695,80.2,88.2,89.5,77.4,87.1,91.6,88.8,93.8,2.8,4.670059995,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.49460702,95.30459046,,,,,,,,,,,,,,,,,,4.8,,,3.370786517,,,,,,,,,,,,,,,,51.381859,,67.65,,11.20791721,28.97088814,20.09957123
2020,56177.0,,,,,,,,,,,,,,,79.48671418,60.42143727,70.41915112,78.70755122,54.023746,70.191864,79.462875,74.54634349,49.50563634,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,77.50000932,77.30695605,18.67431254,,16.11253197,77.93741888,8.6,33058.0,87.2,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,79.5,81.7,3.444435663,4.065888233,1.177756186,5.296094001,3.289153616,1.561988522,,,,,,,,,,2.8,6.935663796,8.0,8.0,8.0,8.0,7.8,7.9,8.1,8.0,8.0,0.414650904,0.68995289,0.402271618,0.577651311,,,,0.495046052,0.542981249,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,15.25334399,10.29733568,10.203139,13.201035,11.752899,21.85307569,,90.19999695,81.6,88.8,89.2,80.3,86.7,91.3,89.0,94.7,2.8,4.590242753,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,93.01725243,95.30459046,,,,,,,,,,,,,,,,,,4.2,,,3.3,,,,,,,,,,,,,,,,,,,,,,
2021,56006.0,,,,,,,,,,,,20.4,,,82.29367153,62.66312578,73.19852254,81.27657526,55.595409,72.431999,82.028244,77.2226677,55.21342943,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,79.6548246,77.30695605,19.54363158,,16.66666667,77.70658015,,33540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.727622071,4.40167676,1.474836937,5.477179439,3.51701042,1.693356231,,,,,,,,,,2.8,7.374171731,7.9,8.0,7.9,7.9,7.7,7.9,8.0,7.9,7.9,1.082200974,1.688642201,1.079563026,1.337028113,2.369861126,1.423620462,1.002611756,1.215529155,1.068143791,,,12.84285337,10.66049859,12.98068464,9.495247155,15.35042673,11.49814948,9.597663581,13.21569976,10.29733568,9.5700417,13.015184,11.347359,19.88980289,,,,,,,,,,,,4.622692589,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.3798296,95.30459046,,,,,,,,6.2,7.8,8.0,7.9,7.9,8.0,7.9,7.9,7.9,7.7,,,,3.231236998,,,,,,,,,,,,,,,,,,62.25,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,84.96485353,78.09695005,70.35871744,90.39837718,79.60172892,84.20630693,74.43286963,77.30695605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.077108514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30958291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.71178246,92.1233356,93.65710616,92.24057794,92.80076623,94.00207996,92.74323865,95.30459046,,,,,,,,6.7,7.6,7.9,7.7,7.8,7.9,7.7,7.8,7.8,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,
