2009,,56145.0,,,,,,,,,,,,,,,,9.199999809,,,84.03511026,54.92986214,73.45774393,80.32659789,63.210625,78.272186,86.004707,76.91024185,58.71341973,,,,,,,82.88201642,,7.277324466,10.17200506,76.96254614,,26914.0,76.0467,,,,,,,,,,,0.5,1.1,0.8,,,,,,,,,,,,,81.1,,,,76.9,79.0,2.160119034,1.30453477,0.730191172,3.020694198,1.885695893,0.444586313,3.664256573,3.073036432,3.118024111,5.324715614,5.568091869,4.117483616,2.649291754,4.178189278,5.732295513,,6.101495329,,,,,,,,,,,,,,,,0.596801744,0.691789626,0.553934176,0.66114699,,,,0.6102494,0.481504992,,,,,,,,,9.289069656,,7.4076071,8.6268873,8.0297651,16.1653191,,74.55000305,55.7,71.4,73.3,62.3,76.1,81.6,72.3,88.6,7.4,5.497644813,,,,,,503.2781474,,,,,,494.9161617,,,,,,499.3369747,,,,,,,93.74560653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.404785517,,,,,,,,,,8.562810898,25.89290237,17.19469261
2010,0.0,56776.0,,,,,,,,,,,,,,,,8.699999809,97.494,,82.51548094,55.82799185,72.70788321,79.27289662,60.972359,77.806847,85.256737,76.00485681,53.99576508,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,79.47327004,83.46107602,7.577789671,8.895098479,76.4999702,,27695.0,80.1021,7.143567502,,,,,,,,,,0.7,0.8,0.8,13.07537937,15.27906704,18.60685349,16.38376808,21.82135582,28.79034615,8.333626747,17.4915638,28.9047966,,,,81.4,,,,77.2,79.3,2.160491325,1.14983054,0.741871859,3.140185725,1.951463129,0.468947491,3.923803091,4.300018787,4.39089632,5.991867065,6.430596352,4.859817505,4.166493416,5.185385227,7.28827858,,2.484997948,,,,,,,,,,,,,,,,1.593214375,1.749709315,1.20579152,1.89407568,,,,1.56893358,0.998170977,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,6.517575312,8.408314735,8.59659,11.458975,10.05693,18.38869796,,73.69999695,56.1,69.3,72.8,61.8,73.2,81.8,71.0,83.3,7.9,4.607264156,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,96.82381581,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.501593552,,,,,,,,,23.13536555,8.607229233,23.19274712,15.87272167
2011,4.036419839,56477.0,,,,,,,,,,,,,,,,9.300000191,98.991,,82.05128118,56.95664593,72.15737295,79.80252041,60.681927,77.94986,85.386017,75.99576027,53.00101866,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,78.71419508,83.46107602,7.491377987,7.947197254,76.36938764,5.8,27824.0,83.8913,7.329837978,,,,,,,,,,0.4,1.1,0.8,,,,,,,,,,54.45267,57.81552,59.60484,81.9,49.67339,53.55363,56.51772,77.8,79.9,2.197313195,2.504131881,0.827519301,3.079522338,1.9684555,0.489114296,3.938778877,4.341567039,5.348081112,5.317344666,6.590641975,4.717190742,4.671885967,5.347968102,7.660561085,,3.820947794,,,,,,,,,,,,,,,,1.843218619,2.272377143,1.701612064,2.13143115,,,,1.92483479,1.624483666,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,8.058669423,8.408314735,9.0158739,11.156274,10.110878,16.8815028,,74.25,56.1,69.6,73.8,63.3,71.6,81.2,71.7,84.7,7.9,3.95638766,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,96.03697452,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,2.511634293,,,,,,,,87.74,25.55955648,8.560618401,23.55979538,16.03657722
2012,3.639996797,56393.0,281.53563,259.47361,271.00235,270.57545,270.78754,276.05655,288.52375,271.53935,273.09226,283.39892,278.27838,273.092,4.8614652,3.3967772,58.81582807,10.60000038,77.026,,81.40312814,57.92639351,72.39022482,79.11907466,59.152397,77.52253,85.644394,75.7704864,51.34980896,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,79.55757721,83.46107602,7.572515174,6.999844876,76.20270121,5.4,27699.0,84.7714,7.090009004,49.43970677,50.76063736,52.48890712,46.87936413,41.2182799,47.96043713,58.71101561,49.66260502,47.00321701,0.2,0.4,0.3,,,,,,,,,,,,,82.1,,,,78.1,80.2,2.280230563,2.207663673,0.910406288,3.171334732,2.056362049,0.464565744,3.946559191,3.225984097,4.521171093,5.135378361,6.726630211,4.280166149,3.211433172,4.826377869,7.147549629,,4.818019931,,,,,,,,,,,,,,,,2.287368729,2.5071923,2.151019031,2.299939341,,,,2.228327169,1.417037106,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,8.613004977,8.408314735,11.64619,10.938648,11.284292,15.81295501,31.5166194,72.75,56.6,70.0,72.1,65.7,69.5,78.8,71.0,87.5,7.6,2.99255481,,,,,,500.0267567,,,,,,496.1308815,,,,,,498.4742028,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,94.3940761,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.554237366,1.591076136,2.52394431,,,,,,,,,24.85107332,8.537826538,22.88059235,15.71996212
2013,5.372510105,56787.0,,,,,,,,,,,,,,,,11.80000019,68.03,,81.31246966,58.80403326,72.37660897,79.46520262,58.606014,77.874519,85.803421,75.93542415,49.52099054,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,79.71151773,83.46107602,7.886259629,6.768911945,75.85727167,5.4,27901.0,87.1906,7.553242892,,,,,,,,,,0.2,0.5,0.4,,,,,,,,,,,,,82.4,,,,78.3,80.4,2.232132079,1.773570961,0.894279815,3.134170885,2.029511217,0.713630006,3.500355005,3.172492504,4.529221535,4.422806263,6.59808445,3.824436665,3.044264555,4.493090153,6.668907166,4.93080318,3.501607312,7.794034246,8.190060446,,,,8.10003587,,,,7.917587028,7.983586805,8.009729818,8.086191225,8.01076821,7.963028625,1.937068437,2.234830404,2.153412346,1.72685718,,,,1.931697269,1.493142602,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,8.530276266,8.408314735,10.336412,10.800572,10.574966,16.58191092,,74.19999695,58.8,70.1,75.0,66.1,71.6,79.5,72.5,87.7,7.1,3.409114437,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.71654245,98.52198362,,,,5.738963532,8.182110682,8.828190971,8.799105479,8.397309062,8.848976109,8.581036899,8.477497256,8.604222649,8.54592721,15.90078831,7.054557125,8.446655791,8.00635514,7.776326207,8.398450947,7.897196262,7.563596491,7.894635647,7.23183391,,,,,,,,,3.6,,,2.563710686,,,,,1.839964895,1.630417775,2.21795692,,24.30153936,8.166500092,21.26082802,14.73019505
2014,3.008851595,57870.0,,,,,,,,,,,,,,,,11.80000019,80.751,,81.18713668,60.70706893,72.10104941,80.48313066,59.843922,78.09037,85.325394,76.31009217,49.97906044,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,80.37325804,83.46107602,8.41933543,6.323865695,76.07322051,5.5,28173.0,85.4128,7.426993549,,,,,,,,,,0.7,0.7,0.7,,,,,,,,,,55.5,58.8,60.6,82.8,50.9,54.4,57.6,78.7,80.7,2.357391027,3.615705145,0.893089365,3.463062735,2.205101185,0.476667342,3.193822384,2.99210453,4.357329369,4.321002483,6.30090332,3.748590231,3.102835894,4.358641624,6.813591957,,4.336218325,,,,,,,,,,,,,,,,1.801454766,2.175538195,1.780776391,1.808890156,,,,1.795167952,1.264880989,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,9.833681772,8.408314735,10.469795,10.56589,10.519432,17.10842176,,74.19999695,59.4,70.5,74.4,63.7,71.7,80.5,72.4,88.3,7.4,3.234270472,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,94.99138946,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.8,4.8,10.0,5.7,4.9,6.3,8.4,3.6,,,2.557568993,,,,,,,,,24.97786433,7.885812283,21.44773865,14.68523216
2015,4.719861597,58890.0,,,,,,,,,,,,,,,,10.39999962,58.894,30.7566,81.46917385,63.04630229,72.72226001,81.41418217,59.170334,79.556328,85.606461,77.09560286,51.31360726,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,85.20045611,83.46107602,8.236663355,5.836048113,76.28829043,5.5,28983.0,84.1968,8.220715076,,,,,,,,,,0.4,0.7,0.6,13.00719357,19.4727993,15.78537273,20.4172287,21.83820724,34.78432083,8.021436691,18.19127846,26.76756287,55.5,58.8,60.6,82.7,50.9,54.4,57.6,78.8,80.8,2.626509204,3.685517623,1.072700917,3.810415431,2.47992441,0.802309321,3.270944118,3.168072462,4.095366478,4.16667366,5.848481178,3.402564764,3.16203618,4.114336014,5.88161087,,4.011436038,,,,,,,,,,,,,,,,1.843771144,1.829558207,1.742143336,1.731712969,,,,1.736326561,0.97766484,28392.0,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,10.00100667,8.408314735,9.0950279,9.3437767,9.2216911,12.95048181,,72.90000153,59.6,70.1,73.1,64.6,69.4,79.3,71.6,87.6,7.6,3.145034688,,,,,,511.0876318,,,,,,499.8145841,,,,,,501.936887,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.53113016,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,2.555714537,,,,63.976688,,,,85.89,22.30019867,7.852080822,18.46932602,13.20448399
2016,2.248037793,58879.0,,,,,,,,,,,,,,,,10.0,20.933,,81.46942112,65.81844196,73.54250941,81.88997668,61.461666,79.909019,85.378372,77.74717852,52.3005082,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,83.39703737,83.46107602,8.232582675,5.732628038,76.57063324,5.8,29711.0,91.6026,7.761783898,,,,,,,,,,0.5,0.9,0.7,,,,,,,,,,55.5,58.8,60.6,82.8,50.9,54.4,57.6,79.0,80.9,2.059320778,2.413615578,0.304418228,2.973811203,1.672797758,,3.50558877,3.398334265,4.455354214,4.437494755,6.307834625,3.645955324,3.404277086,4.470634937,6.367353439,,4.548662334,,,,,,,,,,,,,,,,,,1.294742628,1.260830508,,,,1.277043585,,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,8.62314461,8.408314735,6.2576036,8.8582249,7.586339,15.61583055,,,56.7,70.2,72.4,63.1,69.8,79.2,71.3,85.3,7.6,3.697051347,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.31548406,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,2.565861701,,,,,,,,,25.81726015,8.694598198,23.91757202,16.34923172
2017,2.117746882,59220.0,,,,,,,,,,,,,,,,9.399999619,65.621,,81.40951519,68.24046519,74.479842,81.99408721,61.138855,80.767326,85.923767,78.26557891,52.89924731,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,81.86111114,83.46107602,8.519449951,5.296691966,76.53921356,6.1,30053.0,92.1007,7.752136141,,,,,,,,,,0.4,1.3,0.8,,,,,,,,,,55.5,58.8,60.6,83.1,50.9,54.4,57.6,79.2,81.1,2.207943586,1.956042941,0.272878227,3.254507418,1.801076595,,,,,,,,,,,,4.786689561,,,,,,,,,,,,,,,,,,1.200762864,1.295313422,,,,1.250398618,,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,10.29664832,8.408314735,9.8071947,11.074533,10.453158,16.06492986,,,57.4,69.3,73.1,62.4,69.0,80.1,71.2,86.4,7.9,3.044129969,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.14443642,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,2.563470921,,,,,,,,,25.11471808,9.240908623,22.56693077,15.94916248
2018,1.914312318,59731.0,,,,,,,,,,,,,,,59.49713817,9.300000191,41.147,,82.24613701,69.15625643,75.10171078,83.05696741,61.091515,81.561127,86.608482,79.10719214,53.70932074,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,87.05843521,83.46107602,8.725292169,4.86320601,76.30538852,6.4,30423.0,90.2963,8.783126622,,,,,,,,,,0.4,0.7,0.5,,,,,,,,,,,,,82.9,,,,79.1,81.0,2.292733002,2.039598347,0.388906137,3.255154564,1.863019106,,,,,,,,,,,7.907354832,4.171359879,7.715535586,7.884263813,,,,7.7,,,,7.8,7.7,7.8,7.8,7.761102039,7.536115392,,,1.081478187,0.96960862,2.399924994,0.988430202,1.210105538,1.023036493,,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,8.196746784,8.408314735,9.2038498,8.9262199,9.0613146,12.03905913,,,57.2,67.9,74.4,65.1,69.8,77.0,71.1,84.0,7.5,2.957868536,507.4543106,511.3389296,421.49996,484.74166,521.64901,509.3983746,515.8143423,486.472029,416.68322,476.49757,509.77389,501.1299337,493.7088447,491.5671565,409.50092,477.10667,512.20573,492.6370334,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.66706308,98.52198362,8.142326092,8.142326092,8.142326092,10.27524058,8.011547603,8.535723144,8.370574581,8.115505748,8.267560823,8.286849929,8.198896576,8.244931359,7.905722999,19.58933718,7.013780754,8.176306882,7.54338121,7.525223148,7.644154222,7.679969234,7.32698994,7.534424755,6.798975363,,,,,,,,,3.8,,,2.588098142,1.530610323,1.625111938,1.636375427,,2.241776692,1.884439285,2.395081402,,23.631078,8.647637367,23.05197525,15.90282249
2019,1.896487735,60265.0,,,,,,,,,,,,,,,,9.399999619,36.413,30.19999862,82.7021063,71.83912673,76.10335446,83.97330996,60.748222,82.051392,87.609886,80.06829293,54.97981535,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,87.54286338,83.46107602,,5.059215628,76.67915899,6.5,30888.0,92.533,9.107334167,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,,,79.5,81.5,1.843660643,2.003766618,0.122107983,2.878752297,1.540410381,,,,,,,,,,,,4.227088188,,,,,,,,,,,,,,,,,,0.87015472,0.782516281,,,,0.82425807,,38672.0,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,7.809817307,8.408314735,8.9644899,8.7611217,8.8606739,11.78065388,,,57.2,67.3,72.0,59.9,67.4,78.6,69.6,85.6,8.3,3.427440988,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,95.71918978,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,4.7,8.5,8.1,14.5,8.9,4.9,8.3,16.2,3.8,,,2.600144752,,,,62.102451,,,,84.6,25.2859056,,,
2020,3.752687573,60984.0,,,,,,,,,,,,,,,,8.5,,,82.1570446,71.49545424,75.5372972,83.4387413,60.465584,80.746338,88.269753,79.51323065,53.22717185,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,85.25519398,83.46107602,,4.994399736,76.2597703,,30590.0,92.5007,8.489645272,,,,,,,,,,,,,,,,,,,,,,,,,83.6,,,,79.7,81.6,1.635076592,1.630986625,0.186739378,2.366460963,1.310430501,,,,,,,,,,,,5.253576939,,,,,,,,,,,,,,,,,,1.195646431,0.748731792,,,,0.960098791,,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,9.44736324,8.408314735,9.5640421,9.0333157,9.2938147,13.9685746,,,58.6,69.8,72.7,59.5,70.1,79.3,71.2,86.0,7.5,2.799358312,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,94.56998155,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.570859726,,,,,,,,,23.14375043,,,
2021,,61331.0,,,,,,,,,,,,,,,,8.100000381,,,83.54500344,72.43060763,77.17451833,84.27708658,61.790646,81.850777,87.680939,80.75026564,53.86642165,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,87.09610397,83.46107602,,,75.93407244,,30769.0,92.4658,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,,,,79.6,81.4,4.054515634,3.40670822,1.640062289,5.004746631,3.378059021,,,,,,,,,,,8.976695687,5.496319585,7.310401473,7.730520006,7.2,7.3,7.5,7.3,7.1,7.4,7.4,7.3,7.1,7.4,7.4,7.3,7.06661861,,,1.030700372,0.97378004,2.608448982,1.105056405,0.964353025,1.000942698,,,10.53712219,7.798335701,9.873460978,7.710774243,8.356220275,8.703479916,8.797325194,9.713157611,8.408314735,8.1635256,8.6676817,8.4218025,11.52177706,,,,,,,,,,,,2.226010245,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,94.30384832,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.403378248,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68936992,80.12499809,74.5176971,92.29930043,83.54336619,88.37345243,86.64692417,83.46107602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969366414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12529833,,,,,,,,,,,,2.621981741,,,,,,,,,,,,,,,,,,,95.64007521,93.85191798,95.55140138,95.40262222,95.66985369,96.00962996,97.03063359,98.52198362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
