year, PHWABSF_Age:Total_Sex:Total_Education:Total,AAGE_Age:Total_Sex:Total_Education:Total,ALS_Age:Middle-aged_Sex:Total_Education:Total,ALS_Age:Old_Sex:Total_Education:Total,ALS_Age:Total_Sex:Female_Education:Total,ALS_Age:Total_Sex:Male_Education:Total,ALS_Age:Total_Sex:Total_Education:Total,ALS_Age:Young_Sex:Total_Education:Total,ANS_Age:Middle-aged_Sex:Total_Education:Total,ANS_Age:Old_Sex:Total_Education:Total,ANS_Age:Total_Sex:Female_Education:Total,ANS_Age:Total_Sex:Male_Education:Total,ANS_Age:Total_Sex:Total_Education:Total,ANS_Age:Young_Sex:Total_Education:Total,AWLLS_Age:Total_Sex:Total_Education:Total,AWLNS_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ELFA_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GGWH_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HDI_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,HSG_Age:Middle-aged_Sex:Total_Education:Total,HSG_Age:Old_Sex:Total_Education:Total,HSG_Age:Total_Sex:Female_Education:Total,HSG_Age:Total_Sex:Male_Education:Total,HSG_Age:Total_Sex:Total_Education:Primary education,HSG_Age:Total_Sex:Total_Education:Secondary education,HSG_Age:Total_Sex:Total_Education:Tertiary education,HSG_Age:Total_Sex:Total_Education:Total,HSG_Age:Young_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,JS_Age:Middle-aged_Sex:Total_Education:Total,JS_Age:Old_Sex:Total_Education:Total,JS_Age:Total_Sex:Female_Education:Total,JS_Age:Total_Sex:Male_Education:Total,JS_Age:Total_Sex:Total_Education:Primary education,JS_Age:Total_Sex:Total_Education:Secondary education,JS_Age:Total_Sex:Total_Education:Tertiary education,JS_Age:Total_Sex:Total_Education:Total,JS_Age:Young_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LMIS_Age:Middle-aged_Sex:Total_Education:Total,LMIS_Age:Old_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Female_Education:Total,LMIS_Age:Total_Sex:Male_Education:Total,LMIS_Age:Total_Sex:Total_Education:Primary education,LMIS_Age:Total_Sex:Total_Education:Secondary education,LMIS_Age:Total_Sex:Total_Education:Tertiary education,LMIS_Age:Total_Sex:Total_Education:Total,LMIS_Age:Young_Sex:Total_Education:Total,LS score less than 5_Age:Total_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LS_Age:Middle-aged_Sex:Total_Education:Total,LS_Age:Old_Sex:Total_Education:Total,LS_Age:Total_Sex:Female_Education:Total,LS_Age:Total_Sex:Male_Education:Total,LS_Age:Total_Sex:Total_Education:Primary education,LS_Age:Total_Sex:Total_Education:Secondary education,LS_Age:Total_Sex:Total_Education:Tertiary education,LS_Age:Total_Sex:Total_Education:Total,LS_Age:Young_Sex:Total_Education:Total,LTUR_Age:Middle-aged_Sex:Total_Education:Total,LTUR_Age:Old_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Female_Education:Total,LTUR_Age:Total_Sex:Male_Education:Total,LTUR_Age:Total_Sex:Total_Education:Total,LTUR_Age:Young_Sex:Total_Education:Total,MNW_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,Not HSG_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Primary education,PH+_Age:Total_Sex:Total_Education:Secondary education,PH+_Age:Total_Sex:Total_Education:Tertiary education,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,PH_Age:Total_Sex:Total_Education:Total,RD_Age:Total_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TALS_Age:Total_Sex:Total_Education:Total,TANS_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TO_Age:Total_Sex:Female_Education:Total,TO_Age:Total_Sex:Male_Education:Total,TO_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSISI_Age:Total_Sex:Female_Education:Total,TSISI_Age:Total_Sex:Male_Education:Total,TSISI_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,Top LS scores quintile_Age:Total_Sex:Total_Education:Total,VT_Age:Middle-aged_Sex:Total_Education:Total,VT_Age:Old_Sex:Total_Education:Total,VT_Age:Total_Sex:Female_Education:Total,VT_Age:Total_Sex:Male_Education:Total,VT_Age:Total_Sex:Total_Education:Secondary education,VT_Age:Total_Sex:Total_Education:Tertiary education,VT_Age:Total_Sex:Total_Education:Total,VT_Age:Young_Sex:Total_Education:Total,hco_Age:Total_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,,33484.0,,,,,,,,,,,,,,,,,73.53674556,58.80961019,56.33728872,86.01240152,66.74823,70.199181,76.725571,71.30123124,31.44344494,,,,,,,,,,24.20184099,,39.62354825,82.82166201,,16884.0,,,,,,,,,,,,1.8,2.1,1.9,,,,,,,,,,81.2,74.3,77.8,,,,,,,,,,,,,,,,,,,,,0.047762534,0.013976603,0.019491519,0.058716809,0.042623298,0.035851932,,,,,,,,,,,,,,,,,,,,,,,13.6495986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.947898405,,,,,,,,,,,,,,,,,,,,27.81506157,63.77418137,44.49104309
2005,,34516.0,,,,,,,,,,,,,,,99.432,,73.48309415,58.71107982,56.62224187,85.58231839,65.956055,70.131943,76.800529,71.22353674,30.23750118,,,,,,,,,,25.37052857,,39.61663236,82.67422389,,17239.0,92.73207761,,,,,,,,,,,1.9,1.9,1.9,36.03077698,43.56822205,34.27069092,42.50159073,39.30202866,63.29637909,18.0818882,38.68777084,41.70830536,81.6,74.9,78.2,,,,,,,,,,,,,,,,,,,,,0.032042707,0.013708738,0.017184145,0.042014479,0.031794695,0.053050015,,,,,,,,,,,,,42.20000076,19.5,39.2,48.7,30.4,46.3,56.8,43.9,60.7,19.1,13.20246822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.039017824,,,,,,,,,,,,,,,,,,,,28.40226173,61.33532333,43.6275444
2006,,34961.0,,,,,,,,,,,,,,,,,73.98158939,59.31016887,57.88531616,85.33385119,66.259041,70.428894,77.29113,71.7350505,27.79327295,,,,,,,,63.94126712,,24.93583219,,39.77414431,82.81307299,,17797.0,93.99318525,,,,,,,,,,,1.6,1.8,1.7,,,,,,,,,,82.1,75.4,78.8,,,,,,,,,,,21.75447505,,,,,,,,,,0.041803204,0.026482039,0.028578547,0.0475652,0.039713157,0.037620252,,,,,,,,,19.50016123,,31.32796464,,,,,,,,,,,,13.0461678,,,,,,547.4584788,,,,,,556.0219103,,,,,,522.1481413,,,,,,,,75.14694518,,,,,,,,5.124803529,,,,,,,,,,,,,,,,,,,,23.86442184,53.67528915,37.71554565
2007,,35717.0,,,,,,,,,,,,,,,,,74.10438998,60.57875554,58.35283619,85.39162038,66.028656,70.848465,77.211655,72.01326425,26.28841641,,,,,,,,57.22202832,,26.04213173,,38.16206428,83.30655716,,18541.0,94.13277834,,,,,,,,,,,1.4,1.6,1.5,,,,,,,,,,82.5,75.9,79.2,1.60827148,1.419303775,2.443112612,3.057940722,1.994710445,3.251681566,3.038241625,2.741986513,5.18935585,,16.99220782,,,,,,,,,,0.021165515,0.0,0.007345169,0.027917962,0.019436072,0.035152565,,,,,,,,,14.99813009,,39.50695417,,,,,,,,,,,,12.66544624,,,,,,,,,,,,,,,,,,,,,,,,,,81.06557429,,,,,,,,4.990044248,,,,,,,,,,,,,,,,,63.01,,,26.56869888,52.25902557,38.37677002
2008,,35611.0,,,,,,,,,,,,,,,,,74.26205327,60.59033264,58.63991672,85.28474168,66.184456,70.694626,77.100822,72.11230194,23.82645672,,,,,,,,58.65980788,,25.47083656,,39.03744173,83.68877653,,18801.0,94.27491965,,,,,,,,,,,1.3,1.6,1.4,,,,,,,,,,83.0,76.2,79.6,1.818577766,1.346060038,2.80606246,2.604120016,1.982040167,3.48434186,2.688426495,2.719196081,4.818650246,,24.22800789,,,,,,,,,,0.013398359,0.008793381,0.009375488,0.01818387,0.014551509,0.038892262,,,,,,,,,16.72110161,,38.55057942,,41.45000076,34.4,39.5,48.0,38.3,44.8,49.3,43.7,59.1,21.1,11.96623166,,,,,,,,,,,,,,,,,,,,,,,,,,74.10387023,,,,,,,,4.930020812,,,,,,,,,,,,,,,,,,,,26.28232384,51.64742661,38.10508728
2009,,35795.0,,,,,,,,,,,,,,,,,73.26707005,60.3058731,57.65549114,84.37176431,65.052864,69.174683,76.208008,71.16498945,22.62403593,,,,,,,,59.57256309,,24.99135557,,38.6146827,84.04901359,,19012.0,95.90486133,,,,,,,,,,,1.3,1.6,1.4,,,,,,,,,,83.4,76.7,80.0,1.734052062,1.573781133,2.917177439,3.06643796,2.550124645,3.461133957,2.963052034,2.994805098,5.701631546,,18.51924234,,,,,,,,,,0.022038627,0.005417743,0.010393804,0.025982143,0.019585802,0.020263212,,,,,,,,,12.25256423,,36.87280643,,43.20000076,32.7,40.7,48.9,39.1,45.9,50.3,44.8,60.4,20.2,11.83990333,,,,,,546.2285342,,,,,,539.2674839,,,,,,537.9862301,,,,,,,,79.41576558,,,,,,,,4.720333,,,,14.7,,,,5.25,,,,,,,,,,,,29.62123871,56.33300018,42.14825439
2010,11.00007966,36358.0,,,,,,,,,,,,,,,99.445,,73.78549883,60.85660158,58.03048032,84.82484905,65.05529,70.131836,76.321976,71.58115441,22.7814083,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,58.46641476,66.35221243,24.70947978,,39.60585734,84.07382019,,19711.0,96.83910415,11.68144345,,,,,,,,,,1.1,1.4,1.2,,,,,,,,,,83.6,76.8,80.2,1.542474747,1.195484161,3.009563684,3.134813786,1.690121889,4.014956474,3.614470482,3.073423386,6.489068031,,18.0468212,,,,,,,,,,0.01497203,,,0.020281983,0.011908355,,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,8.920863386,12.04230487,38.28423189,,35.5,29.7,33.6,41.7,33.7,38.5,41.1,37.6,51.8,18.2,11.109068,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,79.7767455,93.14900041,,,,,,,4.765803519,,,,,,,,,,,,,,,,,,,,28.20235062,56.90935898,41.68818665
2011,,36835.0,,,,,,,,,,,,,,,99.445,,74.4149246,62.16327106,58.59863102,85.53744219,65.297112,70.7957,76.831879,72.21467355,23.05010853,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,54.48197258,66.35221243,23.79823821,,36.5642295,84.126147,18.6,20001.0,97.23167946,,,,,,,,,,,1.0,1.3,1.1,,,,,,,,,,84.0,77.3,80.6,1.358935833,0.90097326,2.389366627,3.241878033,1.013080359,3.293646812,4.283258438,2.801855326,6.151379108,,18.66503186,,,,,,,,,,0.017556238,0.0,0.007817039,0.017859177,0.013713701,0.00647935,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,14.56245963,12.04230487,41.26827287,,35.20000076,26.3,33.5,40.2,29.8,40.6,40.0,36.8,51.7,15.8,10.47126961,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,79.11108149,93.14900041,,,,8.3,,,4.795158287,,,,,,,,,,,,,,,,,,,,26.37833595,56.86591339,40.80780411
2012,6.059554592,36293.0,282.9721,253.14836,269.43272,275.72483,272.56276,292.93924,275.1914,243.8102,258.26889,268.55582,263.38618,280.92143,1.67296,7.7175109,99.445,,74.73417077,63.12174196,58.94430165,85.87872532,65.353065,70.957237,77.135872,72.55738515,24.07007571,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,66.82560196,66.35221243,23.90963291,,36.29852997,84.07317533,18.3,20390.0,97.34970774,,39.24941321,28.85613623,38.93607276,34.80146787,33.19963954,34.75510232,42.02507658,36.8780779,50.09538799,1.0,1.2,1.1,,,,,,,,,,84.2,77.6,80.9,2.533607483,1.216227055,2.408055067,2.853849411,1.725027323,2.876657009,3.369820118,2.626310587,4.044531822,,22.22815523,,,,,,,,,,0.012266985,,0.010592356,0.009490585,0.009945446,,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,14.27420241,12.04230487,30.50457678,38.99178066,31.35000038,20.8,28.2,38.4,26.8,33.7,39.8,33.3,50.7,16.7,10.74106731,,,,,,553.7666587,,,,,,535.7904901,,,,,,537.7876229,82.02385306,63.77000809,80.81498146,75.73382258,,79.63830233,84.53857899,76.73843446,93.14900041,,,,8.1,1.475142837,1.562266946,4.626663709,,,,,,,,,,,,,,,,,75.84,,8.849875629,23.53728104,50.09904099,36.17837906
2013,,37209.0,,,,,,,,,,,,,,,99.445,,75.05565159,64.35975826,59.59267069,86.03284072,65.500572,71.23275,77.406151,72.95888421,23.93434058,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,57.45794037,66.35221243,24.65604743,,36.59963437,84.14429405,18.4,21120.0,98.14339821,,,,,,,,,,,1.0,1.2,1.1,,,,,,,,,,84.6,78.1,81.4,1.209863782,0.926129341,1.80838728,3.51734972,1.930280209,3.094664097,2.876234055,2.619307518,5.664453983,20.3,20.07888,5.7,5.5,5.8,5.5,5.1,5.5,5.9,5.7,5.7,0.010150766,0.01919851,0.006722037,0.017009451,0.012743484,0.018444182,157998.0,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,12.18172537,12.04230487,37.01092816,,33.70000076,18.9,31.5,38.8,25.6,36.8,42.2,35.1,53.4,16.1,10.09738604,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,78.68305636,93.14900041,,,,7.7,,,4.703030303,,,,,,,,,,2.931034483,,,,,,,,,,22.36847687,49.69470978,35.45258713
2014,5.344366282,37287.0,,,,,,,,,,,,,,,99.445,,75.76748627,65.76005067,60.44706306,86.64665343,66.36348,72.231895,77.528145,73.70813409,25.59832938,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,60.82909771,66.35221243,23.7,21.91845322,36.65317614,84.35981245,18.2,21735.0,98.48694292,5.75216189,,,,,,,,,,1.0,1.1,1.0,,,,,,,,,,85.0,78.6,81.8,1.512003779,0.3933025,2.590624332,3.35787487,1.350060225,4.518802643,3.107518911,2.990792036,6.86025095,19.3,25.72350008,5.7,5.6,5.7,5.7,5.1,5.6,6.0,5.7,5.9,,,0.002779801,0.011850804,0.008082759,,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,18.30808707,12.04230487,36.29326472,,31.04999924,21.1,28.6,36.5,25.3,33.4,38.4,32.5,47.7,15.9,9.383868995,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,72.36574065,93.14900041,,,,7.4,,,4.787368552,,14.47109369,15.06094157,14.83003379,,5.406,4.433,4.925190647,,2.59375,,,,,,,,,,20.58435059,46.14928818,32.95737839
2015,,38323.0,,,,,,,,,,,,,,,99.445,4.3,75.98759709,66.00484808,61.05641077,86.23182466,65.891991,72.502853,77.475151,73.81622778,26.72929959,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,67.66405206,66.35221243,23.5,,37.17628175,85.05752503,17.5,22855.0,98.78346936,,,,,,,,,,,1.0,1.1,1.0,,,,,,,,,,85.2,79.0,82.1,1.585943937,0.412535846,2.717311144,3.522082329,1.416080952,4.739781857,3.259482861,3.058129787,7.195732117,17.4,22.85339647,5.8,5.8,5.9,5.8,5.5,5.7,6.0,5.8,5.8,,,0.008149747,0.017553791,0.013623242,,173884.0,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,18.77347972,12.04230487,29.28809225,,31.39999962,21.1,27.9,37.3,24.3,32.9,39.2,32.5,47.9,17.6,9.058129571,,,,,,524.1062163,,,,,,517.4367097,,,,,,515.8099115,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,75.80171883,93.14900041,,,,6.9,,,4.5886,,,,,,,,,,2.575757576,,,,,,,,,,19.91235924,45.0414505,32.05421066
2016,3.450698033,39447.0,,,,,,,,,,,,,,,99.445,,76.16155,66.1809722,61.41811404,85.95498146,65.544815,72.534996,77.355438,73.8588669,26.93560305,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,63.30002292,66.35221243,23.5,,36.66666667,84.99637466,17.6,23155.0,99.1944483,,,,,,,,,,,0.9,0.9,0.9,,,,,,,,,,85.4,79.3,82.4,1.532687783,0.398329407,2.619405508,3.40606451,1.364611626,4.577746391,3.15226984,2.948165417,6.941820145,15.8,18.53971842,5.9,5.9,6.0,5.9,5.4,5.9,6.0,5.9,6.0,0.038632504,0.01975442,0.027749026,0.040891369,0.035365704,0.048863542,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,16.03983217,12.04230487,32.36925538,,30.79999924,21.9,29.2,35.8,25.3,33.0,37.9,32.5,50.8,17.8,8.379898685,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,79.63896134,93.14900041,,,,7.0,,,4.501911975,,,,,,,,,,2.4,52.71966,73.81404,60.16529,59.93266,62.35489,57.71812,,40.72165,,18.96219063,43.18681335,30.71665764
2017,3.016883694,40374.0,,,,,,,,,,,,,,,99.445,,76.34845035,67.45267778,62.08595783,85.9864397,65.798889,73.04821,77.380608,74.22016634,27.16126238,66.00405574,70.05118728,58.90958905,76.18912458,,64.81536627,72.67852426,68.81232961,66.35221243,22.3,,34.61738256,85.0424728,17.3,23510.0,99.50465037,7.746415585,,,,,,,,,,0.8,0.9,0.8,,,,,,,,,,85.7,79.7,82.7,,,,,,,,,,12.3,19.05986444,6.1,5.9,6.0,6.0,5.6,5.9,6.2,6.0,6.1,0.059643018,0.024821477,0.046306409,0.05148005,0.049296319,0.022186039,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,18.61871165,12.04230487,29.06032931,,28.70000076,18.5,25.6,33.5,23.2,29.8,33.8,29.5,45.2,17.0,8.148061313,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,,79.63830233,84.53857899,79.66008885,93.14900041,,,,7.0,,,4.302380714,,,,,,,,,,2.184210526,,,,,,,77.2,,,17.5681076,40.46854401,28.74649811
2018,2.122857235,41765.0,,,,,,,,,,,,,,,99.445,,76.42754242,66.83943601,62.38089531,85.34209401,64.728958,72.433052,77.591324,74.05265882,26.17373339,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,72.88539552,66.35221243,19.04356862,,34.10731095,85.14631053,16.7,24201.0,99.47817968,6.431946903,,,,,,,,,,0.7,0.8,0.8,,,,,,,,,,85.7,79.7,82.7,,,,,,,,,,12.2,20.00006208,6.2,6.0,6.2,6.0,5.7,6.0,6.2,6.1,6.1,0.073899858,0.006482223,0.056954751,0.050969706,0.053510568,0.023904148,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,15.38231879,12.04230487,24.75808485,,30.85000038,22.3,29.4,34.5,25.5,32.4,36.0,32.0,48.7,17.2,7.326577574,523.8140046,527.8561475,445.62179,495.56351,544.15833,525.933002,526.4062743,502.8401382,418.87413,497.73767,532.38865,514.0522882,516.8883817,520.9302873,444.16817,494.53683,531.42597,519.0072549,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,78.87496229,93.14900041,7.547079159,7.547079159,7.547079159,6.5,,,3.925527708,1.656312466,,,,1.695477366,,,,1.655007482,2.210526316,,,,,,,,,,18.26649666,42.68732071,30.26396942
2019,1.043954398,43200.0,,,,,,,,,,,,,,,99.445,20.2834934,76.37634463,66.8650221,63.06922005,84.48156677,63.626556,72.20945,77.666336,73.97226121,26.51728406,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,74.82787217,66.35221243,16.96204324,,32.48044472,85.37469759,16.3,24898.0,99.68928795,5.221641064,,,,,,,,,,0.7,0.9,0.8,,,,,,,,,,86.3,80.3,83.3,,,,,,,,,,,21.56030668,,,,,,,,,,0.033555595,0.02545081,0.029887149,0.038733198,0.034919285,0.08525369,202016.0,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,17.18403464,12.04230487,22.36116053,,33.29999924,22.9,29.8,37.7,25.5,32.8,39.3,33.7,49.2,15.2,6.476616552,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,77.86964348,93.14900041,,,,6.3,,,3.628298499,,,,,,,,,,,,,,,,,,,,18.87951088,40.7311058,29.65307999
2020,0.660712132,43342.0,,,,,,,,,,,,,,,,,74.92491148,66.57044737,61.86003173,83.27081674,61.423512,70.40477,76.97361,72.78032055,25.20079605,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,82.01528055,66.35221243,15.96146924,,31.48475223,85.41691638,15.3,25596.0,99.74851416,4.703303799,,,,,,,,,,0.6,0.9,0.7,,,,,,,,,,86.5,80.5,83.5,,,,,,,,,,,19.00600014,,,,,,,,,,0.028730586,0.014872868,0.024251417,0.024694601,0.024500868,0.019992005,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,16.62154774,12.04230487,15.49414635,,30.25,23.1,28.4,34.6,25.5,31.8,34.7,31.5,48.5,17.3,5.950107279,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,79.9589831,93.14900041,,,,5.8,,,3.597453889,,,,,,,,,,,,,,,,,,,,,,
2021,,42747.0,,,,,,,,,,,,,,,,,75.34859645,66.31358551,62.33692601,83.21031154,61.157108,69.96904,77.468056,72.99580348,27.03938672,66.00405574,70.05118728,58.90958905,76.18912458,65.06668329,64.81536627,72.67852426,82.31318394,66.35221243,15.63202257,,31.06483944,85.67404232,,,99.93245023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.79767727,,,,,,,,,,0.055831158,0.023784471,0.032254708,0.054108104,0.044581254,0.026297609,,17.25747883,16.15403146,15.92971981,14.97800946,18.33306253,16.11953378,13.40711415,14.61223245,12.04230487,14.95394014,,,,,,,,,,,,5.635340589,,,,,,,,,,,,,,,,,,,82.02385306,63.77000809,80.81498146,75.73382258,60.25947928,79.63830233,84.53857899,80.52469829,93.14900041,,,,,,,3.607471576,,,,,,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.297500972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08,,,,,
