2009,,18805.0,,,,,,,,,,,,,,,,69.33678815,53.47444171,48.58680517,88.03651883,62.741055,71.282875,82.17099,66.97245183,42.19868837,,,,,,,,43.72692783,,16.90952323,16.66666667,79.09470955,,13903.0,13.74,,,,,,,,,,,3.6,34.2,18.2,,,,,,,,,,77.9,71.9,74.9,29.52062151,22.68396089,17.84439641,35.61857338,28.990332,28.70344762,4.200789928,3.26195693,5.689920425,5.756301403,4.629422665,6.482671261,6.057234287,5.723109722,9.706583023,,13.02187656,,,,,,,,,,0.079518957,0.086223942,0.087100983,0.091872549,,,,0.09007491,0.121446121,,,,,,,,,6.533882643,,33.255486,11.007367,22.2279,54.37248156,,,,,,,,,,,,,418.5090946,,,,,,425.2652993,,,,,,415.9086722,,,,,,,,85.79396297,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,21.3139801,38.50892639,29.83022118
2010,57.68985152,17617.0,,,,,,,,,,,,,,,99.571,69.09038435,53.451165,48.42576164,87.53711742,62.701584,70.418137,80.97493,66.72224295,42.48700039,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,51.53410926,46.32299542,19.12285836,11.62790698,79.03248724,,14088.0,21.0,35.65701246,,,,,,,,,,4.3,45.8,23.9,,,,,,,,,,77.9,71.6,74.8,29.87239438,23.32961445,18.07520488,35.88032444,29.27602337,28.72256186,4.231339455,3.358032227,5.625060081,5.884418011,4.436712742,6.343538284,6.483969688,5.754740238,9.674848557,,12.2815374,,,,,,,,,,0.109212508,0.123895741,0.104489732,0.108303651,,,,0.106856862,0.085635756,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,7.328779245,6.619789451,32.260342,10.532597,21.496744,45.40032977,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,87.07537183,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636,,,,,,,,,,,,,16.4168179,21.37494278,39.09952545,30.07862663
2011,,17776.0,,,,,,,,,,,,,,,99.654,69.62873011,53.83653745,49.09362473,87.6721976,63.173729,70.628136,80.976349,67.19943639,42.2736704,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,41.59479285,46.32299542,17.66799618,10.0,79.98461145,,14696.0,22.06,,,,,,,,,,,4.8,47.2,24.7,,,,,,,,,,78.0,71.8,74.9,29.09492801,23.41325477,17.67222332,35.01566651,28.56434654,28.15968973,4.077341557,3.096643686,5.581379414,5.626252651,4.514641285,6.009728432,6.287078381,5.603816509,9.637464523,,17.05373052,,,,,,,,,,0.112678173,0.088150135,0.087333416,0.12827155,,,,0.112858768,0.121063027,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,8.154596575,6.619789451,32.752907,10.934318,21.915434,56.0409285,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,79.87773938,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,20.92413902,37.3063736,28.99748039
2012,57.6744318,17456.0,,,,,,,,,,,,,,,99.545,70.5989857,54.99417883,50.32946012,88.26933899,64.190819,71.028786,81.134506,68.1022409,42.79609065,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,54.22371328,46.32299542,15.9937432,13.55555556,80.45555688,18.9,14487.0,24.56,35.04658341,,,,,,,,,,4.7,43.0,22.8,,,,,,,,,,78.0,72.0,75.0,29.73901652,22.95944918,18.09362073,35.34111999,28.88466598,27.8098831,3.696220636,2.91911912,5.294992924,5.253489494,4.020595074,5.626195908,6.175930977,5.274240971,9.207384109,,22.83143824,,,,,,,,,,0.090469243,0.058575115,0.093097617,0.090874317,,,,0.091721767,0.111107198,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,11.76915158,6.619789451,31.721771,9.7165499,20.753096,44.4195432,,,,,,,,,,,,,413.2814666,,,,,,423.5537619,,,,,,414.9201479,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,75.27524008,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,3.666666667,,,,,88.08977509,88.20291901,85.86017609,85.52334595,85.69611359,87.05912018,63.14,80.69957733,18.86291206,20.37350464,36.45549011,28.33068848
2013,,17469.0,,,,,,,,,,,,,,,99.568,70.6446029,54.98597855,50.63668903,87.9792141,64.121071,71.181068,80.881035,68.15709274,41.97214225,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,,54.86115927,46.32299542,14.2091327,15.43340381,80.37708222,,14405.0,29.04450439,,,,,,,,,,,4.5,36.8,19.8,,,,,,,,,,78.0,72.1,75.0,29.62181328,20.50437102,18.07062827,35.3721144,28.80876804,27.96722928,3.908200264,2.787386656,5.266447067,5.206818581,4.039888382,5.674038887,5.995970249,5.236632824,9.014313698,,23.39043592,,,,,,,,,,0.071169596,0.084367957,0.095519652,0.078553985,,,,0.085029294,0.128397214,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,7.60830575,6.619789451,30.502737,9.3444433,20.062527,41.36269813,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,,73.72109017,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.875968992,,,,,,,,,,,,,,19.54366493,36.37284088,27.9010334
2014,57.3782146,17502.0,,,,,,,,,,,,,,,99.521,70.11013644,54.95349501,49.7629732,88.08347272,63.824726,70.256165,80.170067,67.67277532,41.24449407,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,51.68280491,46.32299542,14.75416613,18.3,80.50408358,16.7,14722.0,33.64922453,33.26596618,,,,,,,,,,4.2,33.9,18.1,,,,,,,,,,77.8,72.1,75.0,29.14473489,21.36117553,17.65803637,35.23244217,28.62081807,28.52007208,3.739438295,2.667022943,5.03903389,4.981980324,3.865439892,5.429025173,5.737055302,5.010507107,8.625061035,,21.37312898,,,,,,,,,,0.084726297,0.072134519,0.069197478,0.089503966,,,,0.0818179,0.073453982,30.57334,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,9.444092496,6.619789451,30.680292,9.3824987,19.923716,44.28332584,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,76.65299506,83.82053375,,,,5.5,8.1,8.1,8.2,8.0,7.9,8.2,8.4,8.1,8.2,,,,,,,,,,,10.4,,,3.875968992,,,,1.428571429,,,,,,,,,17.75865704,20.53925705,37.20059204,28.63794327
2015,,17729.0,,,,,,,,,,,,,,,99.484,70.81626519,54.7163907,50.35752009,88.33066579,64.448311,70.387871,79.96048,68.13010377,40.96099135,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,39.88289365,46.32299542,17.25286728,16.66666667,81.50141709,,15257.0,38.73776878,,,,,,,,,,,3.9,34.4,18.2,28.13483429,23.52941895,24.91606522,32.37990952,30.05519104,39.9325676,16.09583664,28.89184189,32.38250351,77.6,71.9,74.7,30.20045203,21.72966697,18.36728212,36.10671579,29.42554042,28.84841532,3.415654898,2.436095953,4.602723598,4.550609589,3.530746698,4.958947182,5.240305901,4.576666832,7.878250599,,23.69387875,,,,,,,,,,0.070506926,0.091305312,0.06696366,0.080277256,,,,0.075190008,0.078127367,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,13.09957339,6.619789451,30.495924,8.8774185,19.633341,59.26032066,,,,,,,,,,,,,408.0234776,,,,,,423.2764792,,,,,,415.7098829,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,75.28395616,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.875968992,,,,,,,,,,,,,,19.95561218,37.58407974,28.51148796
2016,59.60685611,17521.0,,,,,,,,,,,,,,,99.483,71.20340325,54.95102662,50.78277736,88.53574924,64.834747,70.457092,79.805672,68.46733533,40.80406588,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,45.98669962,46.32299542,16.09094484,16.49224806,81.39647327,16.6,15596.0,46.76413874,33.86959732,,,,,,,,,,4.7,40.6,21.5,,,,,,,,,,77.7,72.0,74.8,30.0489572,21.26405696,18.23890318,36.01041266,29.2897251,28.44341882,3.011494398,2.147842646,4.058102608,4.012155056,3.112967968,4.372175217,4.620242119,4.035128593,6.946050167,,10.5240296,,,,,,,,,,0.069406384,0.086556329,0.067247186,0.088149078,,,,0.08013152,0.111666898,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,5.909735492,6.619789451,30.144045,8.6819696,19.36759,51.44814672,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,88.28629005,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,3.333333333,,,,,,,,,,,,,11.4889659,20.08419037,38.10062027,28.78665352
2017,,17475.0,226.22097,205.1214,220.87848,222.34198,221.58141,233.16938,215.20308,195.39096,204.88703,215.82154,210.13892,218.78752,4.5433062,14.045317,99.483,71.32597865,54.9219403,50.56274502,88.98327471,64.624901,70.602966,79.9673,68.5110635,40.75306766,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,,39.66555914,46.32299542,13.32284917,11.11111111,81.36186571,,15543.0,50.50641135,,29.63069806,29.17568386,29.87807088,30.1261754,26.98015567,33.27102224,38.31187122,29.99727231,31.40009952,5.6,50.8,26.9,,,,,,,,,,77.8,72.0,74.9,29.44649584,22.33241983,17.60725,35.5318731,28.7009631,27.7893831,,,,,,,,,,,19.97951064,,,,,,,,,,0.068018679,0.052547249,0.077168025,0.065174373,,,,0.069780829,0.085160082,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,9.259005866,6.619789451,29.371449,7.8450837,18.571112,58.81931192,45.77382291,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,,79.83786365,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,1.788185,1.934540749,3.571428571,,,,,,,,,,,,,,18.95233727,36.97825241,27.62937737
2018,59.34069753,17864.0,,,,,,,,,,,,,,,99.483,71.84392492,55.34305913,51.27742637,89.0192015,65.053772,70.982323,79.689171,68.94435472,40.74219407,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,41.99540066,46.32299542,15.66081044,14.0,81.51977117,15.9,15527.0,52.28208838,33.19112062,,,,,,,,,,5.9,57.5,30.1,,,,,,,,,,77.9,72.2,75.0,29.53261192,22.51944709,17.97829001,35.40877486,28.72399359,27.22211011,,,,,,,,,,,14.17953667,,,,,,,,,,0.047476018,0.070915398,0.063709871,0.046731152,0.024029842,0.043243889,0.127964139,0.053277107,0.058530692,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,7.818052458,6.619789451,28.046391,8.3435869,18.180202,57.55441984,,,,,,,,403.1656291,414.9178087,377.63919,408.96775,423.88337,408.8014734,425.8004627,414.6827738,387.56795,423.86225,441.76691,420.4688923,414.7041483,424.0889922,383.98756,414.76109,433.89179,419.2047193,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,85.72482435,83.82053375,35.03314476,35.03314476,35.03314476,,,,,,,,,,,,,,,,,,,,,8.6,,,3.333333333,1.638169885,1.689767599,1.58768034,,,,,,,,63.43,,9.435047209,18.34416389,36.80867004,27.23889542
2019,,18033.0,,,,,,,,,,,,,,,99.483,72.44999986,55.98597704,52.7280484,88.37548312,65.604675,71.533577,79.698318,69.46036382,41.58809568,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,,40.72704894,46.32299542,17.07702122,,82.369713,,15873.0,55.62446327,,,,,,,,,,,5.8,54.5,28.8,,,,,,,,,,78.0,72.2,75.1,29.06713415,22.19737755,17.86784157,34.6615275,28.1511383,26.76511629,,,,,,,,,,,14.71577194,,,,,,,,,,0.061829653,0.039217198,0.084087682,0.050166049,,,,0.063522726,0.085550209,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,8.200818202,6.619789451,27.704359,8.8840256,18.293638,58.20530218,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,,84.50447415,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.488372093,,,,,,,,,,,,,,18.62420082,36.9173584,27.41218567
2020,53.47543359,17457.0,,,,,,,,,,,,,,,,69.61152859,52.32686322,50.02278899,84.89678313,62.620499,67.740982,76.335907,66.4179226,38.87213963,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,42.27815372,46.32299542,16.85000706,,81.91261014,16.6,14789.0,59.54341172,31.04355633,,,,,,,,,,6.1,57.2,29.9,,,,,,,,,,78.1,72.4,75.2,27.49828976,20.99213331,17.371469,33.0421494,26.97178302,26.39091679,,,,,,,,,,,21.81873943,,,,,,,,,,0.062901811,0.058095939,0.054122974,0.069200097,,,,0.063350865,0.066439975,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,14.45068695,6.619789451,28.352552,10.73081,19.488197,55.75236652,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,76.82654929,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,3.583333333,,,,,,,,,,,,,18.40043217,19.70162201,38.68850708,28.84426117
2021,,16429.0,,,,,,,,,,,,,,,,71.27982696,53.12045149,51.35466639,86.51290463,63.501839,69.285164,78.297386,67.82447853,40.82260188,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,45.80565691,46.32299542,13.16892299,12.5,,,15332.0,66.16840134,,,,,,,,,,,,,,,,,,,,,,,,,,27.80832826,21.64556109,18.08817366,33.39074514,27.42587755,27.87754761,,,,,,,,,,2.958083947,21.96828865,8.458821686,8.267884531,8.374127888,8.532329698,8.166639484,8.445324779,8.609053263,8.448710997,8.634807308,0.198583975,0.255724993,0.195271681,0.209504693,0.124643981,0.218970478,0.380517781,0.203912317,0.173006788,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,13.6334906,6.619789451,26.522196,9.7964773,18.056303,52.0147405,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,77.25843312,83.82053375,,,,,,,,,,,,,,7.703481267,7.569052181,7.945293692,7.651176717,7.83095626,7.755370157,7.763507,7.705107781,7.735932494,7.736657169,,,,3.359173127,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,47.38968473,46.32299542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06807387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.22239824,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,85.25529458,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
