year, PHWABSF_Age:Total_Sex:Total_Education:Total,AAGE_Age:Total_Sex:Total_Education:Total,Access to green space_Age:Total_Sex:Total_Education:Total,Difficulty making ends meet_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ELFA_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HDI_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,JS_Age:Middle-aged_Sex:Total_Education:Total,JS_Age:Old_Sex:Total_Education:Total,JS_Age:Total_Sex:Female_Education:Total,JS_Age:Total_Sex:Male_Education:Total,JS_Age:Total_Sex:Total_Education:Primary education,JS_Age:Total_Sex:Total_Education:Secondary education,JS_Age:Total_Sex:Total_Education:Tertiary education,JS_Age:Total_Sex:Total_Education:Total,JS_Age:Young_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Middle-aged_Sex:Total_Education:Total,LHWPW_Age:Old_Sex:Total_Education:Total,LHWPW_Age:Total_Sex:Female_Education:Total,LHWPW_Age:Total_Sex:Male_Education:Total,LHWPW_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Young_Sex:Total_Education:Total,LMIS_Age:Middle-aged_Sex:Total_Education:Total,LMIS_Age:Old_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Female_Education:Total,LMIS_Age:Total_Sex:Male_Education:Total,LMIS_Age:Total_Sex:Total_Education:Primary education,LMIS_Age:Total_Sex:Total_Education:Secondary education,LMIS_Age:Total_Sex:Total_Education:Tertiary education,LMIS_Age:Total_Sex:Total_Education:Total,LMIS_Age:Young_Sex:Total_Education:Total,LS score less than 5_Age:Total_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LS_Age:Middle-aged_Sex:Total_Education:Total,LS_Age:Old_Sex:Total_Education:Total,LS_Age:Total_Sex:Female_Education:Primary education,LS_Age:Total_Sex:Female_Education:Secondary education,LS_Age:Total_Sex:Female_Education:Tertiary education,LS_Age:Total_Sex:Female_Education:Total,LS_Age:Total_Sex:Male_Education:Primary education,LS_Age:Total_Sex:Male_Education:Secondary education,LS_Age:Total_Sex:Male_Education:Tertiary education,LS_Age:Total_Sex:Male_Education:Total,LS_Age:Total_Sex:Total_Education:Primary education,LS_Age:Total_Sex:Total_Education:Secondary education,LS_Age:Total_Sex:Total_Education:Tertiary education,LS_Age:Total_Sex:Total_Education:Total,LS_Age:Young_Sex:Total_Education:Total,LTUR_Age:Middle-aged_Sex:Total_Education:Total,LTUR_Age:Old_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Female_Education:Total,LTUR_Age:Total_Sex:Male_Education:Total,LTUR_Age:Total_Sex:Total_Education:Primary education,LTUR_Age:Total_Sex:Total_Education:Secondary education,LTUR_Age:Total_Sex:Total_Education:Tertiary education,LTUR_Age:Total_Sex:Total_Education:Total,LTUR_Age:Young_Sex:Total_Education:Total,MNW_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,NEET_Age:Total_Sex:Female_Education:Total,NEET_Age:Total_Sex:Male_Education:Total,NEET_Age:Total_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Primary education,PH+_Age:Total_Sex:Total_Education:Secondary education,PH+_Age:Total_Sex:Total_Education:Tertiary education,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,PH_Age:Total_Sex:Total_Education:Total,RD_Age:Total_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Old_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Female_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Male_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Primary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Young_Sex:Total_Education:Total,Satisfaction with time use score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with time use_Age:Old_Sex:Total_Education:Total,Satisfaction with time use_Age:Total_Sex:Female_Education:Total,Satisfaction with time use_Age:Total_Sex:Male_Education:Total,Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Young_Sex:Total_Education:Total,Self-reported depression_Age:Old_Sex:Total_Education:Total,Self-reported depression_Age:Total_Sex:Female_Education:Total,Self-reported depression_Age:Total_Sex:Male_Education:Total,Self-reported depression_Age:Total_Sex:Total_Education:Primary education,Self-reported depression_Age:Total_Sex:Total_Education:Secondary education,Self-reported depression_Age:Total_Sex:Total_Education:Tertiary education,Self-reported depression_Age:Total_Sex:Total_Education:Total,Self-reported depression_Age:Young_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,TWHSD_Age:Total_Sex:Total_Education:Total,Top LS scores quintile_Age:Total_Sex:Total_Education:Total,Top personal relationship satisfaction scores quintile_Age:Total_Sex:Total_Education:Total,Top satisfaction with time use quintile_Age:Total_Sex:Total_Education:Total,VT_Age:Middle-aged_Sex:Total_Education:Total,VT_Age:Old_Sex:Total_Education:Total,VT_Age:Total_Sex:Female_Education:Total,VT_Age:Total_Sex:Male_Education:Total,VT_Age:Total_Sex:Total_Education:Secondary education,VT_Age:Total_Sex:Total_Education:Tertiary education,VT_Age:Total_Sex:Total_Education:Total,VT_Age:Young_Sex:Total_Education:Total,hco_Age:Total_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,,28766.0,,35.59999847,,,81.10657928,50.23782755,68.02313626,82.02093018,71.897057,80.341431,88.006653,74.83663523,36.40413684,,,,,,,,,,,,84.32260835,13.2,21580.0,,,,,,,,,,,,,,,81.8,75.0,78.4,5.296009579,5.761597075,2.755786379,7.243378247,5.117233582,4.166063808,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85625084,3.393761677,3.579067212,2.711339501,,,,3.117314828,4.580335192,,,,,,,,,,,13.002962,10.704439,11.841886,,47.65000153,8.6,40.3,50.8,43.9,76.4,71.2,45.3,81.7,21.2,13.65409312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,
2005,,28609.0,,36.79999924,61.847,,80.69570929,50.40408272,68.17981014,81.1359314,71.476646,79.276749,87.309158,74.4836006,35.28908264,,,,,,,,,,,,83.94409301,12.6,21694.0,19.7212,,,,,43.06102753,49.58493805,41.12445068,51.75286102,33.45087814,62.47901535,23.24118805,46.75820923,51.60651398,81.5,74.9,78.2,5.371787978,5.612131768,2.785449448,7.533201441,5.277020877,4.803276874,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678501921,4.133766934,4.461294078,3.375971444,,,,3.887640548,5.104755277,,,,,,,,,,,12.605517,10.589719,11.580561,,49.09999847,7.7,40.7,51.3,44.0,75.5,72.5,45.8,83.0,20.6,13.1304723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,64.26,,,,,
2006,,27988.0,,36.79999924,,,81.24289092,50.04996593,68.27672335,81.5934739,71.702599,80.208763,86.410294,74.75400159,34.78504178,,,,,,,,64.03689345,,20.71428571,12.80846064,83.60824826,12.4,21542.0,24.0068,,,,,,,,,,,,,,82.5,75.5,79.0,5.033562842,8.119063137,2.705378837,7.022900396,4.976717733,4.062950279,,,,,,,,,,,9.383106719,,,,,,,,,,,,,,,,3.932910602,4.54702581,4.675348197,3.586785752,,,,4.101105973,4.83251244,,,,,,,,,17.10159424,,11.885356,9.810586,10.830891,30.50154056,51.84999847,8.4,43.2,53.2,46.0,77.3,74.1,48.0,86.3,20.1,10.18836779,,,,,,466.1609857,,,,,,472.304305,,,,,,474.3058892,,,,,,,,89.68872957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,4.978118162,,,,,,,,,,,,,,,,,,,
2007,,28175.0,,37.5,,,80.92006086,51.04582003,68.18501404,81.38604655,71.578384,79.848381,85.943375,74.60333739,34.42046846,,,,,,,,,,,,83.20555457,12.8,21751.0,30.4211,,0.6,1.6,1.0,,,,,,,,,,82.5,75.9,79.3,5.342583714,5.684037994,2.99591709,7.26106849,5.220590712,4.807505426,5.527861118,3.670849562,7.948504925,5.281864166,5.963992596,5.908982277,7.948315144,6.637027264,11.67666435,,,,,,,,,,,,,,,,,,3.843989871,4.417289229,4.712631633,3.346076024,,,,3.994301189,4.582214817,,,,,,,,,,,13.243427,11.051735,12.127938,,49.5,8.0,41.2,50.9,42.8,74.0,72.1,45.8,83.7,19.0,10.21591275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,6.927820683,22.17400169,14.19342709
2008,,28081.0,,46.70000076,,,81.59972176,50.73077181,68.77644193,81.54442953,71.708557,80.559242,86.722115,74.97901698,34.06758505,,,,,,,,63.03958476,,,,82.94669882,11.3,21959.0,39.3449,,0.8,2.0,1.4,,,,,,,,,,82.7,76.2,79.5,5.66222827,6.830305282,3.277944287,7.716517614,5.586518876,4.923641929,5.481467247,4.33088541,8.365805626,6.378997803,6.855374336,7.182132244,7.617796898,7.382618427,13.38578796,,11.21175391,,,,,,,,,,,,,,,,3.588876654,4.760356397,4.316480926,3.341446519,,,,3.805043767,4.225183338,,,,,,,,,19.51158986,,12.257089,8.7161932,10.45138,34.83760778,52.34999847,9.5,43.1,54.0,45.2,76.5,78.6,48.3,84.8,19.6,9.267209174,,,,,,,,,,,,,,,,,,,,,,,,,,87.07264459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,6.247286797,20.61594582,13.1124754
2009,,29378.0,,46.09999847,,,79.6731107,49.68494073,67.73122622,78.93309826,69.000137,80.130646,86.702446,73.1673556,30.84048607,,,,,,,,61.74202436,,,,82.88901927,11.6,22522.0,46.1581,,0.5,1.4,1.0,,,,,,,,,,82.8,76.5,79.7,5.224250351,3.181197556,3.003218377,7.295835819,5.181451128,4.080418389,9.379348755,6.878423691,10.48594284,10.578969,12.10342979,11.05623341,6.921768188,10.53641605,16.32703781,,12.56673019,,,,,,,,,,,,,,,,4.222974362,4.874230997,5.07139056,3.823922278,,,,4.421377242,5.441612875,,,,,,,,,16.09149603,,12.198726,10.883149,11.527869,34.40933493,51.65000153,10.8,42.4,53.4,43.5,73.8,76.4,47.7,84.3,19.5,8.794838291,,,,,,486.8883059,,,,,,489.3349238,,,,,,492.9499673,,,,,,,,85.97871451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,59.68,,,5.612211704,22.26361084,13.57200623
