2010,6.439453363,29260.0,,44.90000153,46.269,,79.19970262,49.46436818,67.60413956,78.02240365,68.210884,79.903908,85.388908,72.65630358,27.90637416,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,63.27074514,77.21583247,15.88888889,16.02094241,82.21624896,10.9,22392.0,50.3164,8.906574547,0.8,1.7,1.2,27.83825302,35.81007004,22.4860096,34.55376053,22.86971855,39.72639847,18.16916847,28.86662674,23.06774902,83.2,76.8,80.1,5.344311126,8.344985151,3.044087537,7.708147466,5.398332382,4.544800243,6.259393692,3.73421979,8.053679466,6.217951298,6.616972446,6.709016323,6.040034771,7.146677971,12.7742548,,14.10378318,,,,,,,,,,,,,,,,5.778801007,6.418417046,6.581956384,5.380735148,,,,5.96192326,6.877678977,137409.0,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,16.40005223,8.608135581,12.55272,11.595924,12.065072,33.82272622,54.34999847,11.2,44.1,54.7,43.3,78.0,77.8,49.2,83.9,20.3,8.861794685,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,83.33547496,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,4.503649635,,,,51.40073,,,,,,,,,,,,21.00231647,5.859500885,21.91903687,13.53700733
2011,3.672692552,28548.0,,41.79999924,59.646,,76.59405532,41.53303216,64.31087406,73.50421272,65.928818,79.425568,83.354813,68.76178501,29.29702641,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,62.76061124,77.21583247,,,81.6041617,11.4,21479.0,56.6065,6.397499144,0.6,1.3,0.9,,,,,,,,,,83.8,77.3,80.7,8.855526329,9.441468725,5.381749378,11.68994368,8.499674344,5.793330185,5.614527702,6.112275124,8.3156147,9.047589302,9.310956001,9.121351242,6.769758224,8.686295509,15.73730659,,14.07394646,,,,,,,,,,,,,,,,6.163147748,8.54437987,6.793184219,6.472667309,,,,6.627157455,7.990085813,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,16.11907575,8.608135581,14.096525,13.040532,13.557874,32.51436204,55.20000076,11.1,44.5,55.4,43.2,76.5,78.8,49.7,86.1,18.0,8.427348078,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,83.6350924,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,58.03,,18.43557805,5.158799648,20.28279305,12.3860836
2012,2.291217633,27321.0,49.88195567,40.5,30.654,,74.26504863,39.987873,63.04180844,70.12917318,63.18148,76.003647,81.837296,66.46664093,25.26997859,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,60.19980284,77.21583247,,,80.73263496,13.0,20725.0,59.7484,5.735883489,0.7,1.6,1.1,,,,,,,,,,83.6,77.3,80.6,9.660600398,8.121793562,6.219724464,12.52864944,9.28012058,6.928618524,7.537844181,6.1062994,9.168427467,10.67512703,10.01919174,11.7168417,7.529319286,9.919524193,17.42773438,,13.107359,,,,,,,,,,,,,,,,7.544869596,9.804700085,8.066289033,8.321179032,,,,8.197118337,11.76443676,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,20.86053323,8.608135581,15.73071,15.46107,15.59341,34.18036724,54.34999847,12.2,42.7,54.0,41.3,74.4,78.1,48.0,84.2,18.2,6.810594705,,,,,,487.0631811,,,,,,487.7576873,,,,,,489.274733,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,84.73696927,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,23.60008508,4.910717964,20.29361725,12.26207161
2013,2.227665111,27840.0,,46.90000153,25.266,34.78,73.51468962,41.31610482,62.86751156,69.48014429,61.807949,75.990891,80.21447,66.05523762,23.79193286,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,67.12753531,77.21583247,,,80.38954496,13.5,20526.0,61.6197,6.075008214,0.6,1.2,0.9,,,,,,,,,,84.0,77.6,80.9,9.897589613,7.399964538,6.063749495,13.28834913,9.54721767,7.946074851,7.528354168,6.779885292,10.80652714,10.47950649,11.6677866,11.14289951,8.59396553,10.64265919,19.41864014,18.85388941,13.06874628,6.363680067,5.734489226,,,,6.1274235,,,,6.187558986,5.913852751,6.699712811,7.087054267,6.15374535,7.220633729,9.133459363,11.39713586,9.581360893,10.04962273,,,,9.819875025,13.90077383,109493.0,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,19.83908322,8.608135581,14.710603,14.872577,14.793099,28.61730179,51.84999847,11.2,41.4,51.4,38.3,71.3,75.7,46.1,84.0,18.6,6.074019701,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,85.32629083,95.51256299,,,,13.50889871,7.875310219,7.793410269,7.83880991,7.97847482,7.882054397,8.085187429,8.137074128,7.899927086,8.383686299,35.51849991,5.91965671,6.88635455,6.471502949,6.631911902,6.57934246,6.473875776,6.213497867,6.541734126,6.908835566,,,,,,,,,6.0,,,,,53.044182,3.83491056,2.124958488,3.632720381,,,,,,,,,23.01966846,5.479797363,20.07686996,12.44617271
2014,3.554681316,27361.0,,43.70000076,24.058,,76.56896153,43.28380571,65.19006677,72.57958366,60.243687,77.216476,82.502396,68.73781374,24.82563396,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,71.76934851,77.21583247,11.57142857,15.3217569,79.5241386,13.5,20399.0,63.3669,5.519655347,1.0,1.1,1.0,,,,,,,,,,84.4,78.0,81.3,10.13166587,6.677946968,6.544187749,13.27232755,9.768257575,8.001979496,5.193872929,5.294284821,8.803589821,8.141822815,8.902647972,9.759557724,6.088681698,8.470006943,16.59789467,,13.73092239,,,,,,,,,,,,,,,,7.923196298,11.57017277,8.799832906,8.819930737,10.62047005,7.752055168,4.791390896,8.810198868,12.66075801,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,20.65184161,8.608135581,16.4524,17.306746,16.885265,24.90610121,52.45000076,10.8,41.9,50.4,33.5,69.5,73.9,45.9,82.5,18.3,6.118553593,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,85.64571089,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,16.8,13.8,5.9,12.8,6.0,4.7,10.1,3.2,5.9,4.051457976,,,,,,,,,,,,,,,,21.43420279,6.886986256,23.26551437,14.6990881
2015,3.657663241,27278.0,,40.40000153,25.065,,78.24213099,46.23943166,67.26004001,74.21658236,61.999107,78.400528,83.632805,70.59334468,25.43681392,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,69.15524709,77.21583247,,,79.82331504,12.5,21025.0,68.5405,5.365143716,0.6,1.4,1.0,31.08673668,32.26737976,29.01027298,38.47945404,28.60754013,51.06646347,15.31689739,33.23754501,42.14249039,84.3,78.1,81.3,9.098894791,6.627982605,6.043423165,11.65305408,8.739736732,5.657329833,5.336231232,4.775508881,9.091810226,9.291908264,9.411441803,10.82619476,7.170123577,9.372454643,14.78678608,,13.14002473,,,,,,,,,,,,,,,,6.781598307,10.17226897,7.445540015,7.629195295,9.18568325,7.101671696,4.012149811,7.538493114,9.900017779,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,23.93333629,8.608135581,16.109152,13.469588,14.777069,24.63013116,53.09999847,12.0,41.8,51.5,33.4,68.8,72.6,46.4,83.1,18.0,5.715760714,,,,,,491.6269679,,,,,,498.1289056,,,,,,501.1000622,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,85.07660632,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,72.84269714,78.98073578,71.37471771,75.73830414,69.13851166,80.70530701,55.84,57.08974457,22.72459418,7.432220936,20.18793869,13.52216244
2016,4.356602207,27135.0,,36.70000076,10.204,,79.63683471,48.83139671,68.85717306,75.74829911,63.326221,79.159042,85.010117,72.15368326,26.51653448,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,75.22946963,77.21583247,,,80.24392934,12.5,21582.0,72.9517,5.415213481,0.4,1.2,0.8,,,,,,,,,,84.3,78.1,81.3,8.086926935,6.583798588,4.761955354,10.44896702,7.490987565,1.340423241,5.508972168,5.619430542,8.040076256,8.22520256,8.685726166,9.373927116,6.13142395,8.132401466,14.00901031,,9.368995343,,,,,,,,,,,,,,,,,,6.192450762,6.716259817,7.805424213,6.134083271,3.837482214,6.457143938,,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,18.14087055,8.608135581,13.849846,14.55528,14.206321,20.11771279,,12.1,43.3,52.5,33.6,69.1,74.4,47.6,85.6,15.9,5.444174009,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,88.87491677,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,20.39151788,5.584251881,19.5812149,12.25029945
2017,4.237927869,27244.0,,33.59999847,17.259,44.52,82.12249183,53.48989331,71.40890636,79.0221351,66.630455,81.635704,86.72818,75.04805352,28.58592945,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,75.79199409,77.21583247,,,80.41394353,10.7,21863.0,76.3632,4.938135296,0.4,1.0,0.7,,,,,,,,,,84.6,78.4,81.6,8.407164872,9.369597556,4.679966572,10.55354891,7.499817569,,,,,,,,,,,,9.931674741,,,,,,,,,,,,,,,,,,4.784783061,4.479295112,5.757688522,4.210490704,2.456646204,4.631303849,,119542.0,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,19.13904929,8.608135581,11.446085,12.132318,11.795432,19.69179055,,14.3,44.3,53.9,35.2,68.5,74.3,48.8,84.1,15.3,5.839233109,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,89.37002783,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,53.855431,,,,,,,,,,,,20.76487839,6.275300026,20.36680603,12.99697208
2018,3.542796895,27696.0,51.68694425,29.20000076,15.536,,83.97200768,57.23017217,73.93832405,80.87245816,68.628967,83.510033,88.341423,77.25260636,30.36611469,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,78.96994687,77.21583247,4.16,11.66500499,80.51498825,10.4,22405.0,76.9263,5.13937436,0.5,1.1,0.7,,,,,,,,,,84.5,78.3,81.5,7.725485486,6.518545064,4.607071564,9.888268473,7.125855159,1.025746282,,,,,,,,,,12.61657029,11.25791527,7.175238286,6.237559736,,,,6.6,,,,6.8,6.2,7.3,7.6,6.689224889,7.776680174,,,3.226879528,3.172262921,4.15069437,2.856239796,1.857661724,3.199413142,,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,18.33265313,8.608135581,10.441628,12.400945,11.444414,18.25961822,,14.2,44.7,54.5,34.9,68.8,74.9,49.3,84.0,15.5,6.559112127,487.9130888,496.9314242,457.34546,483.57335,524.02002,492.4874062,504.1034601,479.8485512,463.04304,493.13514,524.938,491.8007851,489.0964969,494.1846453,463.90212,493.43409,532.59534,491.6773285,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,88.46959576,95.51256299,12.64329837,12.64329837,12.64329837,9.49226168,8.297197699,8.077833593,8.178091084,8.236009816,8.088375009,8.347767605,8.438562274,8.203228596,8.664948031,36.7085416,5.83905412,6.641543465,6.298542466,6.491656085,6.445292105,6.353657727,6.206095758,6.382327186,6.786271739,,,,,,,,,5.1,3.430882353,1.697376132,1.691626787,1.652596831,,2.892992694,1.861800318,3.575746608,,,,,,,,,13.44664991,6.202140331,20.02643013,12.79439354
2019,2.24959664,28790.0,,25.79999924,15.173,,84.87069479,58.46777012,74.75640646,81.83511809,68.98822,84.514481,88.488724,78.13265039,30.85343629,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,83.32839143,77.21583247,2.696945472,11.41903735,80.71889511,10.6,23237.0,77.953,5.010106787,,,,,,,,,,,,,84.8,78.7,81.9,8.512944568,5.833361782,4.73724555,10.84043066,7.667144159,,,,,,,,,,,,12.33420912,,,,,,,,,,,,,,,,,,3.08160895,2.678688596,3.62780261,2.688016891,1.586153507,2.880279746,,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,16.80709672,8.608135581,11.598833,9.4589729,10.515026,15.14149594,,14.8,45.3,55.4,34.9,70.4,75.2,50.0,85.9,15.2,6.646156026,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,87.20150782,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.6,6.0,11.3,4.9,4.4,8.5,4.2,4.9,3.282746905,,,,,,,,,,,,,,48.57,,13.76307309,,,
2020,2.017624117,29093.0,,20.70000076,,,83.97531532,59.00498991,74.66292335,80.66903035,68.479317,81.548035,87.931183,77.52233549,25.96690687,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,82.87819944,77.21583247,5.343198183,11.71680755,80.01666838,12.8,22639.0,81.6655,4.851761833,,,,,,,,,,,,,84.1,78.0,81.1,6.868178907,4.8625379,3.720550191,8.812674389,6.158368225,,,,,,,,,,,,12.45055943,,,,,,,,,,,,,,,,,,2.429371579,2.333197231,2.826492548,2.470098972,1.368448853,2.38158801,,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,21.55635725,8.608135581,10.733714,9.9836254,10.350573,14.71624408,,15.6,47.3,55.7,34.1,69.8,75.5,51.2,86.2,13.3,5.196238623,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,87.14621499,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,3.542232011,,,,,,,,,,,,,,,,11.81040406,,,
2021,,29740.0,,20.89999962,,,85.3154944,63.38626511,76.69256891,82.74784451,69.907143,82.282066,89.740768,79.58503892,25.16622977,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,83.43341879,77.21583247,,,79.97053066,,23136.0,84.1039,,,,,,,,,,,,,,84.3,78.0,81.2,8.029574841,5.297448377,4.996344378,10.25139299,7.504311281,0.594989037,,,,,,,,,,8.661753684,10.46653473,7.424539853,6.643907503,6.4,7.2,7.7,6.9,6.7,7.2,7.7,7.0,6.5,7.2,7.7,7.0,7.743262797,,,3.091802335,2.749502661,3.563676357,2.956597328,1.736164093,2.921132235,,,16.22866839,25.93128085,22.83326536,14.81721699,26.94534957,14.39571679,12.17392758,16.92763379,8.608135581,11.732752,10.774137,11.244765,14.74878972,,,,,,,,,,,5.447526435,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,89.15940713,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.611666679,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,81.01373315,65.62777162,63.35024834,84.52436924,67.09368229,76.770401,79.83213663,79.59904731,77.21583247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78490118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.28595376,81.91273212,85.54959893,87.37471104,79.87616062,89.83463049,93.50873828,85.32855112,95.51256299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.96,,,,,
