year, PHWABSF_Age:Total_Sex:Total_Education:Total,AAGE_Age:Total_Sex:Total_Education:Total,Access to green space_Age:Total_Sex:Total_Education:Total,Difficulty making ends meet_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HDI_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Middle-aged_Sex:Total_Education:Total,LHWPW_Age:Old_Sex:Total_Education:Total,LHWPW_Age:Total_Sex:Female_Education:Total,LHWPW_Age:Total_Sex:Male_Education:Total,LHWPW_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Young_Sex:Total_Education:Total,LMIS_Age:Middle-aged_Sex:Total_Education:Total,LMIS_Age:Old_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Female_Education:Total,LMIS_Age:Total_Sex:Male_Education:Total,LMIS_Age:Total_Sex:Total_Education:Primary education,LMIS_Age:Total_Sex:Total_Education:Secondary education,LMIS_Age:Total_Sex:Total_Education:Tertiary education,LMIS_Age:Total_Sex:Total_Education:Total,LMIS_Age:Young_Sex:Total_Education:Total,LS score less than 5_Age:Total_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LS_Age:Middle-aged_Sex:Total_Education:Total,LS_Age:Old_Sex:Total_Education:Total,LS_Age:Total_Sex:Female_Education:Total,LS_Age:Total_Sex:Male_Education:Total,LS_Age:Total_Sex:Total_Education:Primary education,LS_Age:Total_Sex:Total_Education:Secondary education,LS_Age:Total_Sex:Total_Education:Tertiary education,LS_Age:Total_Sex:Total_Education:Total,LS_Age:Young_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Female_Education:Total,LTUR_Age:Total_Sex:Male_Education:Total,LTUR_Age:Total_Sex:Total_Education:Primary education,LTUR_Age:Total_Sex:Total_Education:Secondary education,LTUR_Age:Total_Sex:Total_Education:Tertiary education,LTUR_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,NEET_Age:Total_Sex:Female_Education:Total,NEET_Age:Total_Sex:Male_Education:Total,NEET_Age:Total_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Primary education,PH+_Age:Total_Sex:Total_Education:Secondary education,PH+_Age:Total_Sex:Total_Education:Tertiary education,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,PH_Age:Total_Sex:Total_Education:Total,RD_Age:Total_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Old_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Female_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Male_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Primary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Young_Sex:Total_Education:Total,Satisfaction with time use score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with time use_Age:Old_Sex:Total_Education:Total,Satisfaction with time use_Age:Total_Sex:Female_Education:Total,Satisfaction with time use_Age:Total_Sex:Male_Education:Total,Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Young_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,Top LS scores quintile_Age:Total_Sex:Total_Education:Total,Top personal relationship satisfaction scores quintile_Age:Total_Sex:Total_Education:Total,Top satisfaction with time use quintile_Age:Total_Sex:Total_Education:Total,VT_Age:Total_Sex:Total_Education:Total,hco_Age:Total_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,,61842.0,,,,84.72274879,65.22747386,72.21790976,89.0815943,65.375191,79.913475,89.670784,80.64431812,61.88756507,,,,,,,,,,,22.012478,78.54882534,,33081.0,,,0.9,0.9,0.9,83.8,78.6,81.3,0.459525125,,0.336793884,0.438795278,0.391083474,0.194257404,,,,,,,,,,,,,,,,,,,,,1.725910495,1.271228521,,,,1.478279802,,,,,,,,,,9.2667294,8.9949827,9.1288614,,,,,,,,,,,,6.925444736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638529785,,,,,,,,,12.56408405,25.75629425,18.96735001
2005,,62811.0,,,93.716,85.0655902,65.13871807,72.82279612,88.85348088,65.251854,79.980438,90.017555,80.8334067,59.9032008,,,,,,,,,,,,78.65263733,,33752.0,,,0.9,0.9,0.9,84.0,78.7,81.5,0.521134285,0.522464943,0.331398013,0.606281757,0.477760214,0.400537925,,,,,,,,,,,,,,,,,,,,,2.104910125,1.471905089,,,,1.761510228,,,,,,,,,,9.5772133,9.7936516,9.6870956,,,,,,,,,,,,5.515770383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.67446899,27.19094467,19.2226162
2006,,62993.0,,,,85.22663666,65.69485347,73.02241088,89.02145707,64.473915,80.237289,90.179916,81.0188522,63.33262742,,,,,,,,77.32698932,,,21.31813213,78.93494074,9.7,34646.0,52.79,,0.7,0.4,0.6,84.2,79.2,81.8,0.510836793,,0.400674498,0.586826468,0.499966782,0.719791648,,,,,,,,,,,4.816630632,,,,,,,,,,2.033264415,1.214072989,,,,1.588938377,,,,,,,,9.479287629,,9.4945955,8.8793173,9.1817484,19.67418263,,,,,,,,,,,4.96036534,,,,,,529.6561473,,,,,,499.2777838,,,,,,511.5239095,,,,,,,,94.19343265,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2.699478001,,,,,,,,,13.32594585,27.96065331,20.46841621
2007,,63743.0,,8.0,,86.07310171,67.1512343,74.04084343,89.91064628,65.966141,81.0914,89.997292,81.97608363,62.60005652,,,,,,,,,,,,79.33165424,9.4,35653.0,63.0007,,0.6,0.6,0.6,84.4,79.5,82.0,0.491840297,1.013286878,0.306301656,0.483003266,0.401032077,0.162948144,,,,,,,,1.469471812,,,,,,,,,,,,,1.96861269,1.129687919,,,,1.5133096,,,,,,,,,,9.4637413,9.0555601,9.2560263,,86.09999847,68.2,81.7,86.4,74.9,85.1,90.4,84.0,92.9,4.1,5.114041119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,48.28,,13.5081358,29.1077137,21.13647652
2008,,64063.0,,8.399999619,,87.19514513,68.41511872,76.09671254,90.1487457,67.624359,82.030411,90.469116,83.13316971,62.42049426,,,,,,,,,,12.95,21.30750605,78.90710023,9.7,35717.0,70.82,,0.5,0.6,0.6,84.6,79.8,82.3,0.503391737,0.335175066,0.394302792,0.571568982,0.487690117,0.680883458,,,,,,,,1.391641259,,,,,,,,,,,,,1.609102947,0.788984275,,,,1.1703336,,,,,,,,,,8.9125586,9.5921249,9.2586641,,83.55000305,64.1,79.3,83.3,71.8,81.9,88.6,81.3,92.8,3.2,4.701393061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2.75496368,,,,,,,,,13.69727707,27.32995033,20.3945446
2009,,65371.0,,11.30000019,,86.68524956,68.25925266,75.90667875,89.48108577,67.486542,81.652885,89.604568,82.71985911,61.58645112,,,,,,,,76.48446231,,,,79.1291991,9.4,35933.0,73.9,,0.7,0.7,0.7,84.6,79.9,82.3,0.660906993,,0.386939686,0.706918693,0.555686319,0.532505345,,,,,,,,1.867594719,,,6.121666372,,,,,,,,,,1.553285241,1.020302273,,,,1.26751834,,,,,,,,9.480023641,,9.2425623,9.8383589,9.546423,20.60080304,83.19999695,66.3,78.4,83.5,70.9,81.2,89.4,80.9,90.7,3.4,4.531375294,,,,,,533.9606448,,,,,,500.5002117,,,,,,516.5675101,,,,,,,,93.15817263,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,9.081361771,26.44474411,17.64743805
2010,0.481778337,65019.0,,11.0,93.768,84.32309774,66.21324684,73.34722721,87.44352524,66.138481,79.785439,87.327576,80.42980229,62.5142238,,,,,,,,,,13.06,20.05359536,78.85048379,9.4,36272.0,76.55,5.322116986,0.5,0.5,0.5,84.9,80.3,82.7,0.553614174,0.235691172,0.285275612,0.568945636,0.435706466,0.136268428,1.571980715,1.755589008,,,,,,1.97134912,2.541556597,,,,,,,,,,,,2.032796874,1.502050932,,,,1.745569509,,,,,,,,,,,,,,84.15000153,64.7,78.9,84.2,71.0,82.2,88.6,81.5,92.6,3.5,4.199950525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,2.759499646,,,,,,,,23.51155877,8.736250877,21.34840202,14.97246647
2011,0.397064164,65447.0,,12.5,96.517,85.39954802,67.42734281,74.62489375,88.35961084,66.620018,81.529343,87.892036,81.52508858,63.25887396,,,,,,,,,,,,78.80105183,10.5,36364.0,81.3,5.027185753,0.6,0.5,0.5,85.0,80.5,82.8,0.568752806,0.417698713,0.290772255,0.58463,0.447354462,0.140652336,1.802393198,1.812568069,1.918163896,2.534212351,3.242693901,1.853059292,1.409032226,2.230690956,3.098156452,,,,,,,,,,,,1.978632769,1.646646854,,,,1.799771915,,,,,,,,,,,,,,83.84999847,65.1,78.6,84.0,69.2,82.1,88.7,81.2,91.9,3.6,4.066004467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,49.5,25.17496943,8.349499702,22.21619034,15.22059059
2012,0.1643989,66425.0,69.53179113,12.0,93.954,85.73961652,68.22906132,75.49821881,88.35333604,66.815224,81.271576,88.552856,81.95993284,61.95431833,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,77.61024451,,12.08,19.34352644,78.84017987,9.1,36909.0,79.7,4.639767483,0.4,0.6,0.5,84.9,80.6,82.8,0.587455009,0.552006864,0.34634329,0.560851549,0.460301891,0.118148334,1.913578629,1.528784394,2.128854275,2.554908276,3.711546659,1.597696185,1.650584817,2.33954072,3.7526474,,5.297213879,,,,,,,,,,1.825444253,1.566367017,,,,1.686172133,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,7.340902899,6.198372319,,,,19.03897137,84.25,66.8,79.9,84.0,69.7,82.8,89.0,81.9,93.3,3.1,4.261651846,,,,,,530.9310039,,,,,,509.0402497,,,,,,515.2975244,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,94.39418543,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2.96278626,,,,,,,,15.1110813,8.209480286,21.32509041,14.7278204
2013,0.0,67236.0,,11.5,91.791,85.21688234,69.2716873,75.65902634,87.78725451,67.016556,80.660667,88.081001,81.76069646,62.06332365,,,,,,,,,,,,79.03054378,8.6,37480.0,86.33,5.122088641,0.6,0.4,0.5,85.0,80.7,82.9,0.590075087,0.304499305,0.364106758,0.52947705,0.451148406,0.18012038,2.150802612,1.517528057,2.023677349,2.914621353,3.637197971,1.606757879,1.893827558,2.449080467,3.80411005,2.533808723,,7.892457935,8.196753132,8.094194939,7.999226933,7.867445457,8.043306441,8.164581955,8.047416135,8.004572801,1.852802151,1.469983669,,,,1.646124679,,,,,,,,,,,,,,83.0,66.9,78.4,83.1,71.0,80.8,86.6,80.7,90.6,3.7,3.346162362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.024658967,8.495192671,8.79004254,8.724324422,8.627182213,8.800196186,8.755427173,8.463778671,8.676489449,8.758728537,27.51154137,6.279908973,7.756937149,7.047145701,6.925148267,7.371013609,7.139570429,6.490053862,6.987054597,6.602830908,4.4,,,,,1.721803255,1.488189876,2.798191092,,12.18886673,8.296185493,21.81395531,15.03827953
2014,0.373156671,67348.0,,12.0,66.686,85.78187228,69.24024171,76.57245605,87.69551007,67.452423,81.094078,88.040604,82.17234384,62.06492155,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,81.26340359,89.06610608,11.89,16.94074284,79.11189877,9.9,37655.0,87.76,5.277840421,0.5,0.3,0.4,85.4,81.1,83.3,0.630307727,0.198614325,0.390375955,0.579118582,0.489315266,0.202178572,2.040212393,2.205192566,2.150406837,2.963918686,3.428912878,2.234923363,1.821425557,2.544530869,3.470943451,,4.114774998,,,,,,,,,,2.058053898,1.80497154,,,,1.92220726,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,9.02823374,6.198372319,,,,17.83008391,81.69999695,63.4,76.1,80.9,67.8,78.6,84.8,78.5,88.1,4.3,2.985393318,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,95.74951861,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,4.6,2.72077185,,,,,,,,13.36020976,8.227053642,20.79029465,14.52097988
2015,0.312938937,67731.0,,11.19999981,84.672,86.26404595,70.27606941,77.11746295,88.28062798,67.571083,81.920921,88.198875,82.74147214,61.56508958,86.67597771,82.67637491,80.9386909,89.58078623,,85.37850976,88.0243361,87.42669802,,,,78.92852626,9.1,37855.0,,5.4114528,0.5,0.6,0.6,85.1,80.8,83.0,0.645791708,0.127807373,0.466168985,0.551087494,0.510647649,0.219750953,2.328963995,1.652030826,2.300525665,2.767577887,3.645280838,1.830572605,1.873363018,2.354145527,3.68248868,,6.144712644,,,,,,,,,,2.033799065,1.869111139,,,,1.94589438,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,8.467950012,6.198372319,,,,11.26599155,82.55000305,64.2,77.3,82.2,69.1,79.9,85.5,79.7,90.3,4.1,3.071258291,,,,,,521.2505752,,,,,,492.1982286,,,,,,505.5058155,94.0286696,92.94878244,94.62577105,93.11022162,,94.54634786,94.31685805,93.49992431,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,48.51,15.28769433,8.112287521,21.12465477,14.64097118
2016,0.0,67225.0,,12.60000038,68.355,86.2990092,71.50965269,77.80870866,88.10673116,67.597321,81.85627,88.492294,82.99653691,62.48754564,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,83.35453457,89.06610608,12.03,14.76237207,78.81412933,10.4,38013.0,,5.585882068,0.4,0.3,0.4,85.6,81.7,83.7,0.577556962,0.142983491,0.352097342,0.542760738,0.451806186,0.195081547,2.224844694,1.547240138,2.159680843,2.651912689,3.398054838,1.724979043,1.813872576,2.400400877,3.513313055,,7.235018136,,,,,,,,,,2.085462108,1.934553166,,,,2.005297623,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,11.08950329,6.198372319,,,,15.45518314,,63.9,75.7,79.6,67.4,77.9,82.9,77.6,89.8,4.5,2.593932168,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,92.73522731,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,4.7,2.654608847,,,,,,,,15.41061848,7.59885025,20.29859352,13.99282455
2017,,66913.0,,12.0,46.256,86.19186003,72.18069681,77.65956068,88.2769354,67.160423,81.832123,88.253677,83.0080344,63.12946117,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,84.97823851,89.06610608,,,78.63004879,9.2,37516.0,89.6374,,0.3,0.4,0.3,85.6,81.6,83.7,0.560771176,0.1482185,0.345005309,0.513698879,0.433582702,0.160886111,,,,,,,,,,,4.978124072,,,,,,,,,,2.052373076,1.728069272,,,,1.879464744,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,7.579882318,6.198372319,5.2304301,8.7405281,7.0242944,13.54279003,,65.7,78.6,81.8,70.2,79.6,86.5,80.2,93.0,4.1,2.731737444,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,93.91457529,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,7.619896412,20.34622955,14.03681278
2018,0.608085422,66723.0,69.53144407,12.10000038,54.964,86.69267802,72.60654364,78.11330339,88.6712,68.587822,81.676201,88.679741,83.4309058,62.58706469,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,89.24173141,89.06610608,12.12,15.09564735,78.56074423,10.5,37487.0,,5.350963771,0.4,0.4,0.4,85.7,81.9,83.8,0.519156511,0.058695528,0.346864843,0.459551313,0.405826088,0.150665843,,,,,,,,,,3.698993102,6.897786999,7.774448615,8.115160055,8.0,7.9,7.6,7.9,8.2,7.963366267,7.944471299,2.118534704,1.750819733,4.919350147,1.867355585,1.363501549,1.92326982,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,10.41935747,6.198372319,5.9628577,8.453248,7.2374721,10.38468081,,67.9,78.6,82.7,69.9,79.1,88.0,80.7,93.4,4.3,2.746303982,511.5964133,518.6581386,457.18175,502.20911,535.34983,515.3147131,500.0352142,469.4473639,434.66866,471.61133,506.83565,483.9294052,495.4523265,495.1179974,430.42358,480.30435,522.69333,495.2762879,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,92.0533399,95.39125562,10.68571039,10.68571039,10.68571039,4.275153813,8.472831128,8.707544606,8.693289024,8.553181792,8.683573918,8.640961601,8.572192232,8.624074256,8.699513554,18.66580267,6.852910138,8.126996619,7.55947437,7.363816578,7.581889268,7.626734333,7.170793671,7.462808039,6.995802853,4.9,2.736029572,1.625274777,1.78471148,1.694463134,1.77749063,1.517848056,2.335083729,,15.72434753,8.110653877,18.7549324,13.49924088
2019,0.117180985,68122.0,,12.30000019,48.527,87.54630585,73.00703919,79.0677372,89.0608472,68.791687,82.107124,89.3713,84.10155984,61.15830055,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,87.57855922,89.06610608,,,78.57733196,9.9,37970.0,95.300215,5.054440349,0.4,0.4,0.4,85.8,82.1,84.0,0.489043608,0.201155736,0.254806982,0.525561338,0.396192128,0.20145492,,,,,,,,,,,5.148711991,,,,,,,,,,1.859532368,1.577277788,,,,1.710219957,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,5.536550482,6.198372319,3.764689,8.7275362,6.3053041,10.66351858,,68.6,79.3,83.2,72.5,79.1,87.1,81.2,94.3,4.2,2.188535422,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,94.85128801,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,45.12,18.9871937,7.70657444,18.96404839,13.41907883
2020,0.0,67105.0,,10.5,,87.00956927,73.48055642,78.90942295,88.48612746,69.120865,81.219452,88.934608,83.73417171,59.41770557,86.67597771,82.67637491,80.9386909,89.58078623,,85.37850976,88.0243361,85.89695608,89.06610608,12.0,13.8025469,79.12472218,,38910.0,,5.279430375,,,,85.1,81.0,83.1,0.465691303,0.192624154,0.278908727,0.4477841,0.366987183,0.13081159,,,,,,,,,,,5.354427244,,,,,,,,,,1.803018772,1.640522249,,,,1.71713181,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,6.959539603,6.198372319,5.2120676,8.5559378,6.9242945,13.26270185,,70.9,82.0,84.7,73.6,81.9,88.3,83.3,93.5,3.6,2.637684517,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,,94.54634786,94.31685805,94.38617202,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,,2.771122995,,,,,,,,16.72613174,,,
2021,,68957.0,,,,86.33456004,72.3030847,78.38686558,87.3050451,66.632103,81.516815,88.962387,82.88073936,59.61703949,86.67597771,82.67637491,80.9386909,89.58078623,81.13476634,85.37850976,88.0243361,88.61556831,89.06610608,,,,,39213.0,98.0692,,,,,85.9,81.9,84.0,4.753059551,0.721828627,2.889528957,7.1921632,5.142705212,9.629579036,,,,,,,,,,,6.560696753,,,,,,,,,,2.237981265,2.122099626,4.908959866,2.354539156,1.36008513,2.176755928,9.014418721,8.109062165,9.077622741,6.998182088,10.04881114,7.652945817,6.613532454,6.178020764,6.198372319,10.818392,12.511161,11.686345,11.14094649,,,,,,,,,,,2.306725257,,,,,,,,,,,,,,,,,,,94.0286696,92.94878244,94.62577105,93.11022162,92.80235171,94.54634786,94.31685805,93.43930325,95.39125562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.757818559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
