2010,0.0,23292.0,,,,,,,,,,,,,,,,99.871,55.3538783,29.5611578,28.1152821,74.95411313,48.504246,60.0,75.710953,51.51582516,29.99913397,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,,58.0172725,55.4477036,0.69348659,,3.10421286,78.19364436,,33.6884,,,,,,,,,,,0.6,2.4,1.5,61.41572571,41.69340897,50.83618546,62.94438934,55.84226608,75.06645966,32.6421051,59.37656403,59.37636566,76.8,71.8,74.3,42.80320471,30.0,33.87542191,49.25742574,45.61505486,59.20257753,,,,,,,,11.26234436,18.6961174,20.33950685,,,,,,,3.201184572,2.397326881,4.909525031,2.885633668,,,,3.467018529,4.98098369,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,24.01465639,23.28499258,45.369873,22.123894,33.794964,39.45428329,,60.75,18.9,60.8,71.4,59.4,83.3,85.3,66.0,90.9,13.7,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,,78.83187079,85.45369506,,,,,,,,,,,,,,,,3.797900262,,,,,,,,,,,,,,,,,,,,,,,,24.30815548,4.311233521,7.815169334,6.043192387
2011,23.41398746,23667.0,,,,,,,,,,,,,,,56.70000076,99.871,57.52772363,31.37359701,29.95721172,77.17043544,50.718143,61.747284,76.067108,53.5497507,32.05306052,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,,51.04739082,55.4477036,,,,78.68902918,18.6,,31.5100193,,,,,,,,,,0.5,2.0,1.2,,,,,,,,,,77.1,72.0,74.6,43.4361611,40.0,34.60255698,49.80934646,46.13109244,59.54764553,,,,,,,,9.129508972,15.33360004,30.63574268,,,,,,,2.494031598,1.964540014,3.951486601,2.108659543,,,,2.649391087,3.576948512,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,26.84295964,23.28499258,42.734123,20.393785,31.60216,48.42849145,,62.59999847,18.0,62.3,72.3,60.5,84.2,85.8,67.2,91.7,12.7,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,,68.7992087,85.45369506,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.66814655,4.196800232,6.987612247,5.579130173
2012,25.18787384,24618.0,,,,,,,,,,,,,,,58.09999847,99.871,58.32499375,31.88307274,31.19455006,77.2511097,51.234703,61.705452,76.171501,54.2155309,31.51028167,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,55.49602782,55.4477036,,,,78.78879076,17.7,43.1753,30.48994541,,,,,,,,,,0.4,2.1,1.3,,,,,,,,,,77.2,72.0,74.6,40.85227273,41.37931034,32.6108871,46.9230109,43.28702222,55.81651376,6.647156239,5.000804901,10.18679333,7.748302937,6.646087646,10.74048805,9.507330894,8.967528343,15.27985764,25.65308957,,,,,,,2.161892145,1.72765664,3.515603457,1.844120815,,,,2.344121441,3.432929019,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,23.65957351,23.28499258,,,,42.30375951,,64.80000305,19.7,63.8,73.5,61.9,84.8,86.9,68.6,92.0,12.1,,,,,,447.9844151,,,,,,475.4914663,,,,,,463.4129098,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,72.74039092,85.45369506,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20.19187212,4.755894661,7.871494293,6.299314022
2013,23.80319834,25749.0,,,,,,,,,,,,,,,56.5,99.871,59.08167662,31.47274207,32.08777559,77.29978775,51.228085,61.685596,76.977776,54.69085639,32.24076797,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,,62.21161522,55.4477036,,,,79.44628787,17.1,46.4683,30.29306829,,,,,,,,,,0.6,2.8,1.7,,,,,,,,,,80.7,75.3,78.0,38.71889971,37.5,30.51121906,44.5672957,40.85127202,52.30274902,7.286005974,5.788858891,12.01793766,8.029901505,7.730302334,11.90017128,10.43582153,10.02525234,17.04422379,20.23713751,5.7,5.6,5.6,5.9,,5.7,2.198064085,2.115572999,3.767713755,1.823635896,,,,2.420554355,3.551697159,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,26.263387,23.28499258,38.094379,18.807995,28.406239,35.35638815,,64.44999695,18.5,63.2,72.5,60.8,83.7,86.8,67.8,91.3,11.7,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,,78.69835208,85.45369506,,,,7.4,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84002185,5.157091618,8.919474602,7.021970272
2014,21.49681747,26631.0,229.72336,214.2393,220.88592,231.97993,226.54404,236.59139,223.75694,202.35324,205.72107,232.60058,219.43004,233.68928,6.7227134,11.189335,43.70000076,99.871,58.79793061,31.40444166,31.74206066,76.83546878,50.764965,61.879513,76.13636,54.33586386,33.5209826,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,60.32852971,55.4477036,0.774122807,9.676695824,6.882591093,80.0962301,17.3,57.2349,29.66928184,21.86428208,21.28173423,21.0444031,23.30207881,21.18636428,25.70831553,24.52587665,22.18372564,24.40209824,0.6,2.6,1.6,,,,,,,,,,80.7,75.3,78.0,37.07102358,45.0,30.57476232,42.56221493,39.32262774,50.3992016,7.795053482,8.844618797,13.51075172,9.465445518,10.23095417,13.61403275,10.5858202,11.4835968,17.85351563,13.63415854,,,,,,,1.962830042,2.080732338,3.241230991,1.579305411,,,,2.083966335,2.571919809,7.5,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,31.66688626,23.28499258,38.773762,17.489325,28.116983,37.53563595,47.99836776,65.34999847,18.7,63.7,72.6,60.8,84.2,87.8,68.1,91.9,11.8,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,86.09511026,85.45369506,,,,,11.3,8.5,5.0,6.6,5.4,3.6,6.8,4.7,7.7,1.668869138,1.983121395,3.528205128,,14.471693,15.060646,14.07008,14.801703,14.608507,14.728382,,7.429045,9.65925,8.5824483,7.7519362,8.1722823,7.6841679,,,,,,,,74.13,,16.81395769,5.329435349,8.485585213,6.895040989
2015,19.3750456,27308.0,,,,,,,,,,,,,,,45.09999847,99.871,59.53256936,31.8834013,32.69182327,77.07706201,50.911934,62.070953,76.161552,54.93074583,34.22881356,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,60.40552669,55.4477036,,,,80.43060107,17.2,67.7782,28.66792977,,,,,,,,,,0.5,2.2,1.4,42.13702011,38.64027023,38.95791245,44.57889938,41.28193283,61.84993744,17.63108826,42.93608856,45.13403702,80.7,75.3,78.0,34.49044128,47.91666667,29.35373465,39.74339036,36.84860044,47.94476557,7.93266964,8.208339691,13.75007439,9.368053436,11.06599617,12.20084763,11.41117096,11.55994511,18.57554817,14.61119226,,,,,,,2.076234142,2.709471094,3.467092856,1.662384458,,,,2.22319183,2.567103379,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,32.9145866,23.28499258,35.384884,15.559381,25.380005,37.36792346,,63.59999847,18.9,61.9,71.0,58.7,81.6,85.7,66.4,91.1,12.0,,,,,,420.4539795,,,,,,428.3350926,,,,,,425.4895089,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,83.59854947,85.45369506,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,95.77609253,93.40794373,91.06412506,90.71646118,88.52933502,91.03152466,,80.8338623,17.6663354,5.064140797,8.237534523,6.643546581
2016,15.7883212,30653.0,,,,,,,,,,,,,,,33.09999847,99.871,60.02804212,33.43019032,33.48048212,77.42429482,51.428822,61.916084,75.003456,55.4969805,34.09877585,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,61.04353219,55.4477036,,,,80.99942404,,73.0548,27.43134201,,,,,,,,,,0.7,3.0,1.8,,,,,,,,,,80.7,75.3,78.0,31.96286472,42.05607477,26.22205381,36.85415554,33.80120777,42.96201724,8.874815941,9.22592926,15.42566872,10.5141449,12.43057823,13.67906666,12.8013525,12.97180843,20.87010574,11.89445485,,,,,,,2.163012484,2.219829996,3.573916171,1.692786616,,,,2.287760665,2.80881899,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,33.18905457,23.28499258,35.221333,15.134951,25.077641,35.19679514,,67.5,21.9,65.0,73.9,61.7,83.9,87.2,69.4,92.3,9.3,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,87.22156306,85.45369506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.81805497,5.353671551,9.496611595,7.41195631
2017,14.91522044,30076.0,,,,,,,,,,,,,,,16.20000076,99.871,61.12643004,34.41938179,34.81024944,78.08477693,52.307957,62.549152,75.208984,56.47896879,34.32132031,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,57.87302125,55.4477036,,,,81.06187954,14.4,78.3229,26.83210969,,,,,,,,,,,,,,,,,,,,,,80.8,75.3,78.1,30.57169888,40.51724138,24.48057814,36.00536393,32.6405739,42.40102171,,,,,,,,,,12.16255572,,,,,,,2.310580685,2.271355007,4.018096856,1.687989346,,,,2.438119523,3.051506359,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,22.30816347,23.28499258,32.916214,14.700735,23.646242,39.07795849,,66.84999847,22.4,64.1,73.5,60.8,82.7,87.0,68.8,92.1,9.4,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,86.29401985,85.45369506,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65115654,,,
2018,14.64749128,30611.0,,,,,,,,,,,,,,,13.60000038,99.871,61.40167364,35.25228127,35.54599761,77.93057346,52.440334,63.148857,74.325996,56.74739658,35.04454815,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,56.844243,55.4477036,0.964244521,,9.980806142,,14.4,82.4887,25.54314733,,,,,,,,,,,,,,,,,,,,,,81.0,75.6,78.3,27.87458746,39.31034483,23.15521628,32.69808693,29.81881462,38.63987635,,,,,,,,,,15.1826211,5.8,5.6,5.5,5.9,6.1,5.7,2.432576964,2.301318731,4.056696466,1.757575652,1.873884559,2.558756828,3.429433823,2.505422415,2.891886263,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,28.66224626,23.28499258,32.639793,13.698872,22.921755,40.74153416,,66.0,21.9,63.2,72.1,59.3,81.9,85.8,67.6,91.8,9.9,451.0150964,455.957953,408.91199,418.11417,436.04646,453.5077774,478.3803248,453.1004046,416.15653,426.54603,443.32519,465.6316657,472.0351102,464.6278266,412.39626,425.29961,439.02158,468.299618,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,84.06790542,85.45369506,17.10528935,17.10528935,17.10528935,,,,,,,,,,7.5,,,3.363380282,1.665779114,,,,,,,1.655621529,,,,,,,1.60274303,,,,,,,86.24,,16.35767221,,,
2019,12.03688607,32625.0,,,,,,,,,,,,,,,,99.871,59.75764205,33.60877986,34.80122324,75.20252449,50.084469,60.025574,73.619423,54.9909384,33.13619611,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,63.13175821,55.4477036,,,,,15.0,87.9055,24.38318282,,,,,,,,,,0.5,1.5,1.0,,,,,,,,,,81.3,75.9,78.6,25.63352178,37.32394366,21.57753111,30.34139724,27.62945615,37.35059761,,,,,,,,,,20.6671755,,,,,,,3.093023278,2.948792509,5.183847622,2.364839805,,,,3.292800368,4.325105261,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,31.31227813,23.28499258,32.704166,17.514326,24.947416,34.8131683,,65.09999847,20.9,62.2,71.7,58.1,80.9,85.9,66.9,91.6,10.4,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,78.53028735,85.45369506,,,,,11.6,7.6,5.5,8.1,5.6,3.8,6.6,4.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19994533,5.886957645,11.42196751,8.648065567
2020,10.4377605,32483.0,,,,,,,,,,,,,,,22.0,,57.40181269,31.13407195,32.50162323,72.51936726,,,,52.50817505,29.18872758,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,58.66444117,55.4477036,,,,,,89.8608,23.84287268,,,,,,,,,,,,,,,,,,,,,,,,,23.16316316,36.0,20.17467249,27.19365764,25.04674894,35.57951482,,,,,,,,,,14.16758115,,,,,,,3.187601527,2.499093504,5.071422629,2.569661943,,,,3.362305617,4.696418257,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,39.87194605,23.28499258,,,,38.56015088,,69.09999847,22.7,65.1,73.7,60.4,82.9,86.6,69.4,93.2,8.5,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,84.71986876,85.45369506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.93886113,,,
2021,,,,,,,,,,,,,,,,,,,60.18871656,33.44689135,34.51234058,75.76771473,49.672829,59.473309,72.292519,55.14948643,32.24322516,57.33641386,63.5284543,49.95374978,66.72660708,59.58084464,57.67063498,56.14159107,54.66901693,55.4477036,,,,,,91.9526,,,,,,,,,,,,,,,,,,,,,,,,,,25.69177435,40.52287582,22.28479485,29.78448276,27.46958033,36.55334904,,,,,,,,,,26.35704642,,,,,,,3.627203317,3.253127839,5.648736851,2.932114161,2.902017117,3.807131052,4.55278492,3.810470049,4.953452857,,35.49875915,31.7351222,32.58950412,28.06617916,36.59629822,26.82268322,25.59083104,43.362765,23.28499258,32.238045,17.618803,24.701513,43.67180313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.69310975,75.84030032,81.54300451,78.9696455,74.21087027,83.11028481,90.71548581,73.55401461,85.45369506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
