2009,,24069.0,,,,,,,,,,,,,,,,27.89999962,,82.4781136,46.83318043,64.13825387,83.38588022,43.948586,75.092216,84.264351,73.84012165,26.54404471,,,,,,,,59.85975779,,20.04280568,15.10501797,75.16198506,6.0,20499.0,48.8914,,,,,,,,,,,0.7,1.0,0.8,,,,,,,,,,80.5,74.3,77.4,9.751646918,4.008951345,3.687640215,13.83453131,9.212696312,7.159768061,4.35874939,3.691003561,6.592821121,5.558119297,13.91615677,2.690783262,1.082998514,6.095405579,10.24218559,,4.759715383,,,,,,,,,,,,,,,,1.989249884,1.969083792,2.609019592,1.718858054,,,,2.10455341,3.437617994,,,,,,,,14.44881792,,9.9729986,7.3173771,8.6053057,35.28088965,,68.0,19.3,59.3,63.7,46.5,62.0,77.0,61.3,94.9,12.7,8.642036766,,,,,,492.8140941,,,,,,478.1867204,,,,,,500.4970659,,,,,,,,91.67381351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,3.548912079,,,,,,,,,,,,,,,,9.215914726,33.38352585,20.88948822
2010,5.574971065,24808.0,,,,,,,,,,,,,,,,27.5,99.983,82.16548853,46.49997351,63.6959963,83.04633394,43.15493,74.4925,83.333153,73.45211176,25.21227734,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,56.49490524,68.99164915,20.18329243,15.79850307,74.5462781,6.5,20607.0,53.6004,17.20965058,,,,,,,,,,0.8,0.8,0.8,33.58014297,31.49686432,27.9078846,36.48036194,37.4776001,47.41527176,13.53204727,32.44051361,29.87086296,80.9,74.5,77.7,9.293657153,4.670846577,3.810984831,12.89256309,8.750231228,5.861666342,3.434741497,3.830420256,5.841733456,4.534976482,11.63754654,2.626675844,1.111047864,5.212406158,8.413327217,,8.090584415,,,,,,,,,,,,,,,,2.988080747,2.650382488,3.702196008,2.803281421,,,,3.192705744,5.534589461,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,16.1636802,8.071380854,10.505985,7.6619778,9.0440845,36.10135411,,69.65000153,20.3,60.0,64.9,47.0,62.8,77.6,62.2,95.7,12.2,7.665773792,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,88.92452892,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,3.563638493,,,,,,,,,,,,,62.6,,,9.326859474,33.13499451,20.86338043
2011,3.691860288,25010.0,,,,,,,,,,,,,,,,28.29999924,99.983,82.77235611,47.62774016,64.77171009,83.41383888,42.19772,75.280701,83.094688,74.17084465,24.65917285,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,58.89205705,68.99164915,20.15306324,16.3296567,74.44888603,5.9,20401.0,63.4421,16.09672755,,,,,,,,,,0.6,1.1,0.8,,,,,,,,,,81.1,74.8,78.0,8.060654761,3.15391633,3.29037689,11.19253761,7.579757593,5.11776304,3.29053688,3.164464712,5.940049171,3.960238695,11.18489647,2.158087492,1.145977259,4.953681946,8.557765007,,8.423856001,,,,,,,,,,,,,,,,2.609374324,2.664147942,3.312779025,2.453334156,,,,2.828011219,5.49623264,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,16.99552083,8.071380854,9.9536381,7.58038,8.7363958,35.11505334,,67.65000153,19.5,57.0,62.5,42.3,59.7,75.7,59.4,93.6,12.6,7.371219878,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,88.9738534,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,3.51109879,,,,,,,,,,,,,,,,9.626731873,33.83821487,21.41990852
2012,4.920719564,25056.0,280.87941,264.08398,272.31578,275.67806,274.01166,280.53099,282.81282,267.76869,271.19088,280.1978,275.73383,277.99,4.0610816,5.1177005,86.38249548,31.10000038,99.983,82.93757066,49.37426811,65.50976168,83.73589615,40.431568,75.922844,83.56321,74.7185468,25.1681399,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,58.79636429,68.99164915,19.75000158,15.26297988,74.65162842,5.2,20227.0,69.2857,15.50689787,22.29436015,19.70296505,19.09439886,22.80823771,19.10951789,19.83169324,27.53077442,20.96664174,22.04372637,0.7,1.0,0.9,,,,,,,,,,81.2,75.1,78.1,7.629756469,2.459353776,2.808776647,10.80237132,7.140086898,5.065178987,4.957220078,3.480158091,7.556274414,5.053863049,16.01833916,2.001015186,0.874165714,6.315246105,10.52707577,,8.511833356,,,,,,,,,,,,,,,,2.799157847,2.800194612,3.72440822,2.535132435,,,,3.057845878,6.300827147,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,15.49587964,8.071380854,10.072763,8.425065,9.2295465,35.37587144,58.99060826,69.15000153,21.0,58.4,63.1,44.2,60.3,75.4,60.4,95.4,12.8,7.063003995,,,,,,498.9578825,,,,,,492.8897384,,,,,,508.2990808,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,88.68488565,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1.462952256,1.507938743,3.489052343,,,,,,,,,,,,,,,,9.537827492,33.83161545,21.36060524
2013,3.405546769,24900.0,,,,,,,,,,,,,,,,31.70000076,99.98,83.51403199,51.62674168,66.88930372,84.51407962,41.836891,76.598831,84.885902,75.80060675,25.56261174,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,64.06665845,68.99164915,19.95000219,15.37883532,74.55527381,5.9,20203.0,69.3875,15.66667706,,,,,,,,,,0.8,0.9,0.9,,,,,,,,,,81.3,75.2,78.3,7.335479227,4.231625028,2.826102855,10.48369292,6.984043446,5.122294131,3.497512579,3.624677181,6.284746647,4.617980003,12.10238647,2.942719936,1.087099552,5.460225105,9.360007286,9.287107736,10.90457756,7.056900895,6.580505424,,,,6.887293686,,,,6.869781153,6.302597649,6.795188887,7.70151239,6.879919981,7.529744266,2.984127382,2.675282836,3.899584577,2.592377221,,,,3.168268817,6.308663958,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,15.52430308,8.071380854,11.068652,7.9092312,9.4525909,30.98998932,,69.55000305,21.6,57.6,62.2,40.7,59.3,76.8,59.6,94.8,12.8,6.21902079,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,86.49543662,94.59533095,,,,11.28546725,8.011231198,8.105806327,8.149754595,8.001322711,7.950714803,8.048825052,8.315018193,8.078273697,8.139979469,31.53895997,6.07716991,7.20876112,6.730042167,6.711101094,7.055286099,6.683344088,6.615329386,6.720901992,6.819562262,,,,,,,,,3.7,,,3.512093694,,,,2.331690061,1.951647666,2.873931301,61.97676849,72.8731842,79.34586334,86.54680634,65.39013672,83.49158478,59.48,56.52929688,,9.15476799,31.72733116,20.16862869
2014,3.057168797,25425.0,,,,,,,,,,,,,,,,30.70000076,99.924,83.80197695,54.01266817,67.83293207,85.38685994,43.02264,77.571945,84.497963,76.71121422,27.0933961,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,60.7549524,68.99164915,20.26000203,16.2545602,75.70379535,5.9,20683.0,75.9137,15.20373672,,,,,,,,,,0.6,0.9,0.7,,,,,,,,,,82.0,75.8,78.9,6.355884259,3.057132982,2.288201089,9.152372556,5.988433642,3.50494414,3.621599913,2.458702326,5.185125351,3.257424355,9.588913918,1.967126369,0.976739705,4.23494482,6.79893589,,11.75958095,,,,,,,,,,,,,,,,2.675671254,2.385985424,3.308673552,2.326609006,,,,2.758918258,4.539371434,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,14.85356867,8.071380854,10.239849,6.6742024,8.4155769,33.86526414,,70.69999695,23.1,58.8,63.2,42.0,60.1,76.7,60.6,95.1,11.6,6.544640201,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,84.56347386,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,5.5,3.9,2.4,7.4,2.8,1.6,3.2,0.7,3.6,,,3.52171734,,,,,,,,,,,,,,,,9.686701775,29.65115547,19.4601059
2015,2.687963843,26173.0,,,,,,,,,,,,,,,,26.60000038,99.943,84.50012971,55.45343247,69.25621938,85.9707592,41.919285,78.945419,84.831734,77.72024721,28.38621642,71.9802022,65.38245678,58.97397995,78.76785398,,68.52842569,78.15480828,70.12103799,68.99164915,20.65000227,16.45515416,75.84738908,6.4,21286.0,76.038,13.69627267,,,,,,,,,,0.6,1.0,0.8,26.6892395,21.76220512,21.11740303,29.44172287,23.13781548,39.01597595,11.7031374,25.37841034,27.3794651,81.6,75.7,78.7,6.385658311,3.796509483,2.349339967,9.203116273,6.04110083,3.553485961,2.046386242,2.612422228,3.679009438,2.678064823,8.161817551,0.851545453,0.476621896,3.12342,4.893457413,,8.783507566,,,,,,,,,,,,,,,,2.355800319,2.476265914,2.95838616,2.097974766,,,,2.478669568,3.890674641,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,12.43482093,8.071380854,9.1353569,6.8230009,7.9521012,28.03008435,,71.84999847,23.7,59.6,63.4,43.2,60.0,78.3,61.2,94.7,11.1,6.97457601,,,,,,492.325438,,,,,,487.2501413,,,,,,492.8300483,90.06277919,88.15491796,91.23715758,89.26469088,,90.25573134,94.29563284,90.31133526,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,3.572696913,,,,,,,,,,,,,,,,9.034646988,28.2495842,18.43080902
2016,2.777782083,27097.0,,,,,,,,,,,,,,,,23.20000076,99.783,85.7345959,58.51752849,71.48071244,87.31600864,45.122135,80.725128,85.599098,79.50511293,28.61967196,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,73.95780198,68.99164915,19.76000178,16.02343084,75.80511957,5.6,21863.0,80.3188,13.56226504,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,82.1,76.1,79.1,6.191224279,3.083148397,2.161052009,8.766268244,5.720770911,3.066042096,1.479976892,1.856965184,2.618395567,1.934907913,5.833024502,0.602769732,0.347156972,2.286511421,3.510169983,,6.861465683,,,,,,,,,,,,,,,,1.600285717,2.087718111,2.076393415,1.473725966,,,,1.741340212,2.578472871,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,11.16241018,8.071380854,9.3078279,5.3428173,7.2767863,22.5613539,,,23.9,59.0,62.2,43.1,58.6,78.8,60.3,95.2,11.8,5.789360331,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,91.99681474,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,3.461186867,,,,,,,,,,,,,,,6.968895346,10.08080482,31.35202217,20.51904678
2017,1.494530123,28482.0,,,,,,,,,,,,,,,,22.0,99.551,86.68681003,62.11779274,73.16829881,88.92978365,50.521461,82.215881,86.036484,81.16529905,29.13594509,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,72.84694729,68.99164915,19.87000238,15.61401089,76.17858195,5.6,22785.0,82.8761,12.19584122,,,,,,,,,,0.5,0.7,0.6,,,,,,,,,,82.0,76.1,79.1,6.129282197,2.655382934,2.206944172,8.628771765,5.64834401,2.73277371,,,,,,,,,,,9.814415682,,,,,,,,,,,,,,,,1.02093569,1.036714557,1.303963089,0.861182135,,,,1.058265886,1.572736208,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,13.00385683,8.071380854,8.6215143,4.7552619,6.6407318,25.0771978,,,25.1,60.4,63.8,42.6,59.9,80.0,61.8,94.1,11.1,5.454294524,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,89.29002182,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,3.453707642,,,,,,,,,,,,,60.84,,5.139893666,10.43105793,32.33494186,21.22727203
2018,1.509004273,29991.0,,,,,,,,,,,,,,,86.24700438,16.20000076,99.728,87.46546293,65.14681143,74.72300984,90.04050961,52.233006,83.511574,87.262779,82.506242,28.36052452,71.9802022,65.38245678,58.97397995,78.76785398,58.06083083,68.52842569,78.15480828,72.39453381,68.99164915,19.68000256,15.12741386,76.04893426,6.1,23620.0,85.7682,12.23502383,,,,,,,,,,0.5,0.6,0.5,,,,,,,,,,82.0,76.2,79.1,6.051832713,2.850457923,2.159364018,8.654131882,5.616546069,3.261437582,,,,,,,,,,5.756267905,6.990116561,7.622607943,7.053271093,,,,7.4,,,,7.5,6.8,7.4,8.0,7.4364578,8.081066207,0.657430321,0.851617911,0.861358505,0.615262364,2.692840815,0.445950031,0.168035492,0.725012253,1.230373116,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,12.28495446,8.071380854,7.5616436,4.1133943,5.7936506,23.63903628,,,27.5,60.7,64.0,40.3,60.1,79.9,62.0,96.7,10.7,6.201664365,497.6715946,501.1865377,430.19403,479.50805,526.74319,499.4676508,507.1800013,473.9863847,414.86251,478.02233,518.04519,490.2188148,497.6241429,495.994262,424.02474,480.89979,526.47583,496.7913106,90.06277919,88.15491796,91.23715758,89.26469088,85.79500914,90.25573134,94.29563284,91.69008812,94.59533095,10.51550277,10.51550277,10.51550277,8.774500028,8.166944947,8.357028014,8.383044604,8.210925664,8.055767848,8.293730517,8.454188615,8.299777915,8.430885606,29.73379304,6.209332864,7.387861849,6.866940004,6.883466896,7.171934155,6.87401587,6.714976317,6.874937693,6.922845842,,,,,,,,,3.5,,,3.340819443,1.639396191,1.701418877,1.662343264,2.233174614,1.780397799,2.766067533,,,,,,,,,4.845865443,10.33883476,31.76524925,20.91592026
2019,1.627053134,31236.0,,,,,,,,,,,,,,,,13.10000038,99.673,87.43057709,66.6998418,75.15156367,90.24700812,55.278542,83.994926,86.606911,82.83493914,28.04227292,,,,,,,,,,18.36,14.71433226,76.58563841,5.6,24390.0,86.9996,11.60843074,,,,,,,,,,0.6,0.8,0.7,,,,,,,,,,82.2,76.4,79.3,5.931829913,2.136689621,2.223713745,8.565115176,5.600552787,3.996995788,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521655671,0.855908714,0.676107976,0.581450268,,,,0.623625229,1.322894683,,,,,,,,,,7.614778,3.4369171,5.4700828,,,,27.6,60.5,63.9,41.6,59.7,80.7,61.9,95.4,10.4,5.793536029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.1,3.2,6.8,4.3,1.9,4.2,1.8,3.5,,,3.246991767,,,,,,,,,,,,,,,5.144197866,10.0040493,28.50180054,19.15194511
2020,0.973451603,30912.0,,,,,,,,,,,,,,,,12.10000038,,86.53547961,68.1974283,74.82985087,89.81351889,57.004353,83.538231,85.621941,82.47179305,25.10192478,71.9802022,65.38245678,58.97397995,78.76785398,,68.52842569,78.15480828,77.428752,68.99164915,17.77,12.37286209,77.43195048,5.3,24472.0,88.0204,11.14643961,,,,,,,,,,0.5,0.6,0.6,,,,,,,,,,81.3,75.3,78.3,4.743553476,2.435803945,1.973521393,6.70621013,4.512382014,2.658060501,,,,,,,,,,,3.591556604,,,,,,,,,,,,,,,,0.526116614,0.619018444,0.658480515,0.522488766,,,,0.582760503,1.32349371,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,11.84202566,8.071380854,8.4355459,3.7046199,6.0025053,19.10885385,,,29.1,62.3,64.9,41.0,61.3,81.0,63.4,93.5,9.3,4.834514205,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,,90.25573134,94.29563284,96.32299999,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,3.208942482,,,,,,,,,,,,,,,5.634386092,9.533687592,29.46647263,19.40486145
2021,,31711.0,,,,,,,,,,,,,,,,11.39999962,,86.34690261,69.84715758,74.98844881,90.10332019,55.651592,83.438309,86.516075,82.7009111,24.80320931,71.9802022,65.38245678,58.97397995,78.76785398,,68.52842569,78.15480828,79.31421878,68.99164915,17.25,11.51874831,77.81090159,,25524.0,89.3125,,,,,,,,,,,,,,,,,,,,,,,80.6,74.3,77.4,2.56250549,2.015002006,0.908740824,3.878168088,2.503072418,1.296551328,,,,,,,,,,6.147288531,4.89222713,7.452706563,6.943348962,6.9,7.2,7.8,7.3,7.2,7.1,7.7,7.3,7.0,7.2,7.8,7.3,7.78200594,0.802128968,0.73947559,0.983809237,0.675856828,5.796124935,0.772416651,0.32735914,0.812708014,1.22373327,13.17363232,17.84236133,14.79635537,12.67429143,17.11324751,13.64153177,9.659850597,11.83460108,8.071380854,10.10952,5.0994334,7.5340462,16.2193809,,,,,,,,,,,,4.961792794,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,,90.25573134,94.29563284,93.39818085,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17934647,,,,2.139284611,,,,,,,,,65.39,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9802022,65.38245678,58.97397995,78.76785398,,68.52842569,78.15480828,77.18316058,68.99164915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.544043621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.61795732,,,,,,,,,,,,5.011074284,,,,,,,,,,,,,,,,,,,90.06277919,88.15491796,91.23715758,89.26469088,,90.25573134,94.29563284,92.75637511,94.59533095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
