year,AAGE_Age:Total_Sex:Total_Education:Total,ALS_Age:Middle-aged_Sex:Total_Education:Total,ALS_Age:Old_Sex:Total_Education:Total,ALS_Age:Total_Sex:Female_Education:Total,ALS_Age:Total_Sex:Male_Education:Total,ALS_Age:Total_Sex:Total_Education:Total,ALS_Age:Young_Sex:Total_Education:Total,ANS_Age:Middle-aged_Sex:Total_Education:Total,ANS_Age:Old_Sex:Total_Education:Total,ANS_Age:Total_Sex:Female_Education:Total,ANS_Age:Total_Sex:Male_Education:Total,ANS_Age:Total_Sex:Total_Education:Total,ANS_Age:Young_Sex:Total_Education:Total,AWLLS_Age:Total_Sex:Total_Education:Total,AWLNS_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ELFA_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GGWH_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HDI_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,HSG_Age:Middle-aged_Sex:Total_Education:Total,HSG_Age:Old_Sex:Total_Education:Total,HSG_Age:Total_Sex:Female_Education:Total,HSG_Age:Total_Sex:Male_Education:Total,HSG_Age:Total_Sex:Total_Education:Primary education,HSG_Age:Total_Sex:Total_Education:Secondary education,HSG_Age:Total_Sex:Total_Education:Tertiary education,HSG_Age:Total_Sex:Total_Education:Total,HSG_Age:Young_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,JS_Age:Middle-aged_Sex:Total_Education:Total,JS_Age:Old_Sex:Total_Education:Total,JS_Age:Total_Sex:Female_Education:Total,JS_Age:Total_Sex:Male_Education:Total,JS_Age:Total_Sex:Total_Education:Primary education,JS_Age:Total_Sex:Total_Education:Secondary education,JS_Age:Total_Sex:Total_Education:Tertiary education,JS_Age:Total_Sex:Total_Education:Total,JS_Age:Young_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Primary education,LE_Age:Total_Sex:Female_Education:Secondary education,LE_Age:Total_Sex:Female_Education:Tertiary education,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Primary education,LE_Age:Total_Sex:Male_Education:Secondary education,LE_Age:Total_Sex:Male_Education:Tertiary education,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Middle-aged_Sex:Total_Education:Total,LHWPW_Age:Old_Sex:Total_Education:Total,LHWPW_Age:Total_Sex:Female_Education:Total,LHWPW_Age:Total_Sex:Male_Education:Total,LHWPW_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Young_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Total_Education:Total,LS score less than 5_Age:Total_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LS_Age:Middle-aged_Sex:Total_Education:Total,LS_Age:Old_Sex:Total_Education:Total,LS_Age:Total_Sex:Female_Education:Total,LS_Age:Total_Sex:Male_Education:Total,LS_Age:Total_Sex:Total_Education:Primary education,LS_Age:Total_Sex:Total_Education:Secondary education,LS_Age:Total_Sex:Total_Education:Tertiary education,LS_Age:Total_Sex:Total_Education:Total,LS_Age:Young_Sex:Total_Education:Total,LTUR_Age:Middle-aged_Sex:Total_Education:Total,LTUR_Age:Old_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Female_Education:Total,LTUR_Age:Total_Sex:Male_Education:Total,LTUR_Age:Total_Sex:Total_Education:Primary education,LTUR_Age:Total_Sex:Total_Education:Secondary education,LTUR_Age:Total_Sex:Total_Education:Tertiary education,LTUR_Age:Total_Sex:Total_Education:Total,LTUR_Age:Young_Sex:Total_Education:Total,MNW_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,NEET_Age:Total_Sex:Female_Education:Total,NEET_Age:Total_Sex:Male_Education:Total,NEET_Age:Total_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,Not HSG_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Primary education,PH+_Age:Total_Sex:Total_Education:Secondary education,PH+_Age:Total_Sex:Total_Education:Tertiary education,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,PH_Age:Total_Sex:Total_Education:Total,RD_Age:Total_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TALS_Age:Total_Sex:Total_Education:Total,TANS_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TO_Age:Total_Sex:Female_Education:Total,TO_Age:Total_Sex:Male_Education:Total,TO_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSISI_Age:Total_Sex:Female_Education:Total,TSISI_Age:Total_Sex:Male_Education:Total,TSISI_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,TWHSD_Age:Total_Sex:Total_Education:Total,Top LS scores quintile_Age:Total_Sex:Total_Education:Total,VT_Age:Middle-aged_Sex:Total_Education:Total,VT_Age:Old_Sex:Total_Education:Total,VT_Age:Total_Sex:Female_Education:Total,VT_Age:Total_Sex:Male_Education:Total,VT_Age:Total_Sex:Total_Education:Secondary education,VT_Age:Total_Sex:Total_Education:Tertiary education,VT_Age:Total_Sex:Total_Education:Total,VT_Age:Young_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,36540.0,,,,,,,,,,,,,,,,,80.37634557,67.07256284,69.60640161,86.57181886,68.893494,82.676079,83.3955,77.84349062,56.18654365,,,,,,,,,,13.16200699,,8.076699593,73.80020894,,20601.0,,,,,,,,,,,,0.6,1.7,1.1,,,,,,,,,,,,,81.7,,,,77.4,79.6,17.57138957,8.000000033,7.461750731,23.1940083,15.47501852,8.77862593,,,,,,,,,,,,,0.434601445,0.567123528,0.439245257,0.508273159,,,,0.476038904,0.549053956,,,,,,,,,,,14.930555,6.6234212,10.741952,,,,,,,,,,,,,10.73627185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.788571429,,,,,,,,,,,,,,,,,,,,7.578266144,23.96105766,15.49643135
2005,37158.0,,,,,,,,,,,,,,,0.0,,81.49994268,69.50780276,71.2253035,87.60712669,69.995422,84.239845,84.097366,79.1680288,56.27647008,,,,,,,,,,12.43929872,,9.611111111,73.7043861,,21034.0,,,,,,,,,,,,1.5,1.9,1.7,24.82528114,23.61876869,21.25590897,28.37867737,26.41132164,46.22116089,11.33165741,24.75274658,24.24921608,,,,81.9,,,,77.7,79.8,17.42397454,11.31498476,7.943981547,22.91230529,15.56779811,8.52255059,,,,,,,,,,,,,0.380928078,0.510047501,0.27369152,0.472965589,,,,0.380751562,0.279538413,,,,,,,,,,,14.007516,6.9956064,10.482501,,,,,,,,,,,,,9.797138752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.771818182,,,,,,,,,,,,,,,,,,80.29,,8.013323784,23.74675179,15.61956882
2006,37385.0,,,,,,,,,,,,,,,,,81.70591562,70.03736443,71.39919536,87.92233594,70.357254,84.23645,84.499748,79.40254402,58.01501302,,,,,,,,66.09606309,,14.61223605,,9.333333333,73.87010735,13.9,21698.0,33.0,,,,,,,,,,,1.0,1.9,1.5,,,,,,,,,,,,,82.2,,,,78.0,80.1,16.58854171,9.322033838,7.617256385,21.76824424,14.81695346,8.247734239,,,5.386425615,,,,,,,,,,0.275561058,0.355347674,0.245750874,0.345672269,,,,0.29930563,0.334475179,,,,,,,,,7.708879456,,12.95302,7.5175409,10.229365,29.95972655,,,,,,,,,,,,9.492753623,,,,,,521.9888485,,,,,,521.0326451,,,,,,530.3843608,,,,,,,,94.44999924,,,,,5.8,,,2.844444444,,,,,,,,,,,,,,,,,,,,8.114645958,22.86131096,15.23433304
2007,39570.0,,,,,,,,,,,,,,,,,81.8498429,71.82169482,72.05908466,88.12935859,71.000168,84.633499,83.715759,79.8375315,57.99268831,,,,,,,,55.0465792,,13.44092008,,7.142857143,74.48710385,14.2,22805.0,,,,,,,,,,,,1.0,1.5,1.3,,,,,,,,,,,,,82.3,,,,78.2,80.3,16.54077251,6.904761894,7.007180918,21.80928007,14.55649509,7.545454606,3.250448704,,3.34672526,,,,,,,,,,0.222747708,0.226690311,0.217801654,0.229978217,,,,0.223915472,0.240425901,,,,,,,,,9.094751762,,13.529607,7.2828217,10.386195,43.27715121,,90.44999695,83.2,89.8,89.6,84.6,90.4,91.3,89.7,92.1,1.9,9.967186412,,,,,,,,,,,,,,,,,,,,,,,,,,96.65327474,,,,,5.9,,,2.916666667,,,,,,,,,,,,,,,,,,,,7.830863476,23.13030243,15.21936035
2008,39110.0,,,,,,,,,,,,,,,,,81.78248249,71.61091559,72.53391822,87.34330988,70.518951,83.333336,84.524803,79.69251639,55.82322433,,,,,,,,57.13853614,,12.53418077,,8.053691275,73.96279753,13.6,22210.0,,,,,,,,,,,,0.9,1.6,1.2,,,,,,,,,,,,,82.5,,,,78.4,80.5,15.92061177,7.983193363,6.951625877,20.8830819,13.98669023,6.757614308,3.389422894,,5.556941815,,,,,,,,,,0.178962837,0.192139492,0.146040646,0.218996097,,,,0.184737408,0.208099918,,,,,,,,,10.84939679,,13.080725,7.7444339,10.384741,39.1978826,,,,,,,,,,,,8.592053524,,,,,,,,,,,,,,,,,,,,,,,,,,94.16321711,,,,,5.7,,,2.905982906,,,,,,,,,,,,,,,,,,79.46,,8.389263153,22.64319801,15.29826927
2009,39588.0,,,,,,,,,,,,,,,,,80.47646102,71.99316292,72.15530099,85.70367474,69.012177,82.433228,83.979782,78.69660717,51.08946756,,,,,,,,,,12.87324359,-7.0,8.759124088,74.45878304,14.2,22708.0,63.0,,,,,,,,,,,1.3,2.5,1.9,,,,,,,,,,,,,82.6,,,,78.7,80.7,14.94331843,7.235621604,6.805682872,19.6082871,13.24525937,6.79544659,5.23275423,,,,,,,,,,,,0.379111227,0.438817235,0.401882134,0.406157498,,,,0.404141014,0.46870826,,,,,,,,,,,16.770185,10.120942,13.401064,,,,,,,,,,,,,8.924856889,,,,,,519.3008723,,,,,,520.8800087,,,,,,532.0069012,,,,,,,,,,,,,5.8,,,2.841363973,,14.53333333,14.55,14.86666667,,8.983,6.883,7.816666667,,,,,,,,,,,,7.083161831,23.51869202,15.10600567
