2010,40022.0,,,,,,,,,,,,,,,0.178,,79.86873392,73.17832722,71.47149641,85.91718312,68.435654,82.047951,83.764519,78.43581902,49.40466395,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,62.09907129,67.96127558,12.72185373,,7.011235955,74.49277393,13.0,23028.0,,,,,,,,,,,,1.0,1.5,1.2,,,,,,,,,,,,,82.7,,,,78.9,80.8,15.19009124,8.098591712,6.587584953,20.40633067,13.5857208,6.813342781,5.601137638,,2.423584656,,,,,,,,,,0.541337563,0.605919942,0.639334592,0.562263941,,,,0.598889289,0.798582901,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,11.4722602,10.01419649,15.300194,11.02827,13.123318,34.64104367,,,,,,,,,,,,8.619500759,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,97.07582946,96.75917625,,,,5.9,,,2.841269841,,,,,,,,,,,,,,,,,,,,9.139819145,22.58674431,15.69325924
2011,39992.0,,,,,,,,,,,,,,,0.0,,80.39249066,73.6692968,72.19470533,86.17197543,68.011421,82.064568,84.363251,78.92078672,49.1832451,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,66.66298788,67.96127558,13.69347462,,4.533333333,74.84427146,13.7,23701.0,,,,,,,,,,,,0.8,1.6,1.2,,,,,,,,,,56.73301,59.9441,61.15387,82.9,51.93935,55.37446,56.56297,79.1,81.0,14.29682112,7.264296804,6.279309147,19.69172361,13.06509955,7.343029486,5.591565609,,4.624521911,,,,,,,,,,0.58723759,0.540482145,0.527940231,0.662387094,,,,0.598523402,0.677556941,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.678794756,10.01419649,14.276527,10.971498,12.58434,29.97121912,,,,,,,,,,,,6.47810219,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,95.14911843,96.75917625,,,,5.8,,,2.911428571,,,,,,,,,,,,,,,,,,74.21,,7.986060143,21.38934708,14.50452805
2012,40855.0,,,,,,,,,,,,,,,0.0,,79.70832852,73.84461978,72.05694368,85.27160222,68.280144,81.329849,83.918861,78.40435855,48.61290347,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,63.59092758,67.96127558,13.55530034,,5.907906169,74.34418211,14.9,23911.0,75.0,,,,,,,,,,,1.1,1.5,1.3,,,,,,,,,,,,,83.0,,,,79.3,81.2,14.33669914,8.19423373,6.715311771,19.34359891,13.07448488,7.439198626,5.885301113,,6.961233663,,,,,,,,,,0.845613261,1.131509262,0.951954585,0.962881362,,,,0.95734422,1.15064473,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.21931305,10.01419649,15.364752,10.619469,12.92549,31.98990892,,89.55000305,84.0,88.9,89.6,84.6,89.8,92.7,89.2,93.1,2.5,6.987137315,,,,,,499.7499029,,,,,,512.1867933,,,,,,515.6363193,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,92.52566956,96.75917625,,,,6.0,,,2.921745152,,,,,,,,,,,,,,,,,,,,9.110424995,22.42179108,15.60128117
2013,40308.0,,,,,,,,,,,,,,,0.178,,80.69546332,74.2700379,72.955547,86.06467038,68.414581,81.130272,85.759773,79.24936004,49.03784537,66.60756469,63.00861835,50.94288588,80.90440631,,65.41342735,69.29194927,66.55840632,,14.08030591,,6.594323873,73.94313662,14.1,24206.0,,1.350332013,,,,,,,,,,0.7,1.9,1.2,,,,,,,,,,,,,83.2,,,,79.5,81.4,15.44385562,9.685230041,7.500000023,20.26157579,13.94914985,7.991872704,5.332859516,,4.17980262,,,,,,,,,,0.65390722,0.80476798,0.739429527,0.745043148,,,,0.742320561,1.006805482,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,7.465663038,10.01419649,15.497076,8.2872925,11.789773,31.5119137,,89.44999695,87.1,89.7,89.3,85.7,89.4,93.2,89.5,92.1,2.3,5.695504379,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,,95.50976753,95.01171112,95.70425683,,,,,6.1,,,2.925423729,,,,,,,,,,,,,,,,,,,,8.721025467,20.89390182,14.64575291
2014,40466.0,287.28795,276.18918,280.68725,280.65746,280.67288,277.75464,277.78247,267.26127,265.02545,277.67037,271.12553,266.80736,1.7059396,8.8145159,0.0,53.2,81.64215903,76.12111741,74.14789261,87.11131089,70.867348,80.34404,87.229301,80.39156015,51.58442425,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,64.89174621,,13.86467017,,6.083333333,73.23352386,14.6,24121.0,,,42.92998323,45.27950691,43.13929049,40.28111578,30.71795804,39.17465882,51.38600199,41.75465846,31.64727369,0.6,1.4,1.0,,,,,,,,,,,,,83.3,,,,79.7,81.5,15.4144138,8.361204012,7.056367447,20.35487468,13.82122171,8.108108334,4.76441288,4.0,5.753097742,7.6,7.9,7.8,7.8,7.7,7.7,7.9,7.8,7.7,0.673185043,0.865054984,0.806774242,0.757450414,,,,0.78137652,1.064014226,195888.0,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.482746737,10.01419649,13.429952,8.3618279,10.850997,32.31034533,38.91218547,91.55000305,88.5,91.5,91.3,87.3,91.9,94.1,91.4,93.7,1.7,6.465183217,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,94.09391474,,,,,6.1,1.535994411,1.685539246,2.951333333,,,,,,,,,,52.944611,1.94,81.96997833,81.10515594,77.13434601,70.16159058,70.11597443,75.62036133,76.95,45.49792862,7.746637821,22.39271736,14.86787128
2015,41195.0,,,,,,,,,,,,,,,0.0,,81.58010163,75.13079344,73.85728336,86.79178959,69.111115,81.348915,87.458748,80.1154196,52.90939932,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,64.42096746,,13.89062945,,7.92,73.366377,13.0,24742.0,,,,,,,,,,,,0.8,1.8,1.3,17.41738892,21.33888245,17.35322952,25.42661476,23.54413223,41.62407303,9.089706421,21.64012337,28.80947685,,,,83.4,,,,79.9,81.7,14.86901102,8.598725933,6.578276355,20.00776626,13.45866902,8.280447223,4.68318224,,1.26340697,,,,,,,,,,0.670413971,0.953601357,0.789110088,0.769685351,,,,0.779430203,0.991144202,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,7.860380037,10.01419649,13.181242,9.1888657,11.128213,32.96613055,,88.84999847,85.4,88.6,89.1,85.6,88.9,91.4,88.9,92.5,2.4,6.877250835,,,,,,495.2232564,,,,,,509.2707126,,,,,,513.3035122,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,98.5592477,,,,,5.6,,,2.969677419,,,,,,,,,,,,,,,,,,,,7.773470879,21.72751999,14.5928936
2016,42535.0,,,,,,,,,,,,,,,0.178,,83.03185602,76.01957445,75.44972714,87.75199071,71.655121,82.106155,87.252823,81.43705191,53.99695912,66.60756469,63.00861835,50.94288588,80.90440631,,65.41342735,69.29194927,65.14197992,67.96127558,11.18821004,,7.769230769,73.60503108,14.1,25449.0,,,,,,,,,,,,1.0,1.6,1.3,,,,,,,,,,,,,83.4,,,,80.0,81.7,16.76670046,10.14799179,8.117374242,21.45889627,14.93516105,8.340701464,4.496469975,4.0,6.331244897,7.7,7.9,7.9,7.7,7.8,7.8,7.8,7.8,7.7,0.685990359,0.903715082,0.769510647,0.746815181,,,,0.75777435,0.851730386,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.850128483,10.01419649,11.166563,7.7884336,9.4177828,32.3872848,,87.25,87.0,87.4,87.9,83.6,87.3,91.2,87.7,89.9,2.5,6.936636898,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,,95.50976753,95.01171112,93.53525783,96.75917625,,,,5.8,,,2.862026862,,,,,,,,,,,1.903846154,,,,,,,,,8.061515808,22.11061096,14.9815836
2017,42828.0,,,,,,,,,,,,,,,0.0,,84.03846122,78.14919206,76.79258717,88.860634,72.886696,82.556374,88.607033,82.69539409,55.01062671,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,67.61302198,67.96127558,12.09159648,,7.150837989,73.55996643,15.3,26045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6,,,,80.2,81.9,17.26320533,10.19978977,8.704592068,21.5503586,15.28692817,8.07291662,,,4.46994496,,,,,,,,,,0.721944544,0.871697614,0.788840534,0.7624005,,,,0.775187972,0.843519477,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.443309008,10.01419649,10.991047,9.096159,10.011937,29.32606647,,88.25,86.6,88.3,88.0,85.0,87.4,91.1,88.2,89.4,2.3,7.85275054,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,94.68735607,96.75917625,,,,6.0,,,2.820588235,,,,,,,,,,,,,,,,,,79.75,,,,
2018,43898.0,,,,,,,,,,,,,,,0.0,49.90000129,84.47381765,77.9260791,77.18798104,88.96601289,72.096405,83.478004,88.085152,82.97405346,56.20615803,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,69.09493893,,8.504558568,,7.869692533,73.75369568,13.7,26887.0,,0.821102864,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,,,80.0,81.7,17.01350872,11.83127585,8.953389482,21.62998012,15.41421361,8.212560375,,4.5,4.606135439,7.6,7.8,7.7,7.7,7.6,7.7,7.8,7.7,7.7,0.531055281,0.739493563,0.570727249,0.642219133,1.27605927,0.529952109,0.280590802,0.608640322,0.712530717,220633.0,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,7.011863162,10.01419649,9.5061731,8.4780092,8.9755077,29.21698807,,87.05000305,86.6,86.9,88.0,83.1,86.9,90.6,87.4,89.9,2.4,7.713183831,490.0215246,498.8880173,426.05475,481.83863,513.06241,494.489676,520.2623744,491.4192876,409.71751,496.35161,528.05337,505.7272834,507.6467987,509.3214588,429.33271,496.98763,534.57588,508.4907214,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,95.2293752,,10.89202697,10.89202697,10.89202697,5.7,,,2.708472687,1.649559021,,,,1.769394875,,,,1.726561904,52.909882,1.96,,,,,,,,,,,
2019,45233.0,,,,,,,,,,,,,,,0.0,,84.73713088,76.19842854,77.30577107,88.4074919,71.739586,82.946716,88.311958,82.77213969,56.36558174,66.60756469,63.00861835,50.94288588,80.90440631,59.59549546,65.41342735,69.29194927,67.98771615,67.96127558,7.01,,6.508450198,73.94245102,12.9,27527.0,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,80.3,82.1,16.15522803,11.54580162,8.956191476,20.59620577,14.8488589,8.090523315,,,6.10009945,,,,,,,,,,0.459429863,0.782970924,0.533704321,0.555146826,,,,0.545129941,0.567811857,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,9.118923523,10.01419649,11.125278,9.9518938,10.52143,27.19211123,,85.90000153,87.2,85.2,87.0,81.9,84.3,90.4,86.1,85.2,2.7,7.029241645,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,92.58650541,95.50976753,95.01171112,93.60921758,96.75917625,,,,5.5,,,2.704864865,,,,,,,,,,,,,,,,,,,,,,
2020,46126.0,,,,,,,,,,,,,,,,,83.73388028,76.75745982,76.43132625,87.97926514,70.753769,81.819893,87.897606,82.12607535,55.06029644,66.60756469,63.00861835,50.94288588,80.90440631,,65.41342735,69.29194927,66.14918032,67.96127558,8.26,,4.581467448,,12.4,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,84.1,,,,80.5,82.3,15.30546158,9.923663867,8.58264766,19.29272016,14.04007512,7.412790782,,,4.800918716,,,,,,,,,,0.378355725,0.469023813,0.441209445,0.402905074,,,,0.421230122,0.497208097,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,8.988815599,10.01419649,12.125039,10.03861,11.049892,31.31870014,,86.19999695,87.0,87.6,86.5,81.8,86.2,90.5,87.0,90.5,2.4,6.286589918,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,,95.50976753,95.01171112,95.19908128,96.75917625,,,,5.4,,,2.725,,,,,,,,,,,,,,,,,,82.24,,,,
2021,46976.0,,,,,,,,,,,,,,,,,84.83094323,77.928583,78.22074711,88.37790885,71.532417,83.292053,88.977936,83.23362392,58.05202923,66.60756469,63.00861835,50.94288588,80.90440631,,65.41342735,69.29194927,64.59580876,67.96127558,1.6,,6.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18942618,9.906542073,8.535808549,19.17650205,13.9230839,7.733408274,,4.8,5.015372536,7.6,7.8,7.6,7.7,7.7,7.6,7.7,7.7,7.6,0.400834666,0.463815137,0.447588834,0.444480444,0.706756353,0.444007665,0.332784921,0.446028624,0.572668887,,10.91438606,7.631422579,11.16082072,7.252456993,8.671273291,9.598843753,8.689916879,12.07786289,10.01419649,11.796502,10.709988,11.238213,34.147636,,87.25,86.9,87.5,88.6,83.4,87.4,90.7,88.0,92.3,2.1,6.219805582,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,,95.50976753,95.01171112,94.9565875,96.75917625,,,,,,,2.557142857,,,,,,,,,,,2.0,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,66.60756469,63.00861835,50.94288588,80.90440631,,65.41342735,69.29194927,59.12300594,67.96127558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441120933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.22702185,,,,,,,,,,,,7.327367228,,,,,,,,,,,,,,,,,,,94.07584071,94.67422366,95.79818845,94.26592588,,95.50976753,95.01171112,95.55887907,96.75917625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
